prophage	host	active	MW_pvalue	CohenD	prophage-host_ratio	mean_difference	prophage_len	prophage_mean_cov	prophage_median_cov	prophage_sd_cov	host_len	host_mean_cov	host_median_cov	host_sd_cov
IndG_bin_018_k141_131679_fragment_1	IndG_bin_018_k141_131679	no	nan	0	0	0	32189	0	0	0.0	259642	0	0.0	0.0
IndG_bin_012_k141_181285_fragment_1	IndG_bin_012_k141_181285	no	0.04320623727139496	0	0.9714152734459786	-8.36561339829143	6944	284.29464285714283	283.0	33.876951898005764	165616	292.66025625543426	289.0	44.5080518511033
IndG_bin_012_k141_26176_fragment_3	IndG_bin_012_k141_26176	no	0.7412530703756125	0	0.9715368120401897	-9.27486918913678	9253	316.58002809899494	309	63.94367487861082	87283	325.8548972881317	314	67.0274700098045
IndG_bin_022_k141_161360_fragment_1	IndG_bin_022_k141_161360	no	0.11819743807720812	0.02923221537510551	1.024655261932336	0.06631508363389527	26964	2.7560080106809077	2.0	2.418372364516386	59367	2.6896929270470125	2	2.108131708961502
IndG_bin_032_k141_113783_fragment_1	IndG_bin_032_k141_113783	no	0.0060771427034467095	0	0.9502980113101256	-20.147942571941485	18006	385.22703543263356	379.0	62.3022213110549	28415	405.37497800457504	395	87.18466141762144
IndG_bin_012_k141_3199_fragment_1	IndG_bin_012_k141_3199	no	1.6729963542058722e-21	0	0.9111643374938072	-25.677928225625408	8958	263.37184639428443	261.0	36.01120981436706	52356	289.04977461990984	287.0	41.766108251072104
IndG_bin_051_k141_88673_fragment_1	IndG_bin_051_k141_88673	no	0.041324175707649395	0	0.9374069782300254	-0.5265457024043885	17475	7.885665236051502	7	3.6514907103516996	8173	8.41221093845589	8	3.6550721325600533
IndG_bin_001_k141_46388_fragment_2	IndG_bin_001_k141_46388	no	4.883840704105711e-07	0	0.6925617619867713	-1.1751677581906526	15168	2.6472837552742616	2.0	2.131822517017753	23357	3.822451513464914	3	3.498958243088749
IndG_bin_054_k141_41015_fragment_1	IndG_bin_054_k141_41015	no	nan	0	0	0	55240	0	0.0	0.0	90576	0	0.0	0.0
IndG_bin_051_k141_90464_fragment_3	IndG_bin_051_k141_90464	no	0.018712081422341875	0	0.9576752615230586	-0.32660036704796624	12579	7.389935606963988	7	3.646905233327934	101893	7.716535974011954	7	3.8239325490303684
IndG_bin_037_k141_136801_fragment_1	IndG_bin_037_k141_136801	no	2.1310164278989784e-114	0	0.07113821091977984	-9.04119581896941	12898	0.6924329353388122	0.0	2.569901736113311	6093	9.733628754308222	11	6.437189320455049
IndG_bin_009_k141_197808_fragment_1	IndG_bin_009_k141_197808	no	0.07876509657228253	0.15512624219147544	1.0691039011934198	0.6878873825992713	33803	10.642280270981866	10	4.501275066175021	49159	9.954392888382595	10	4.366442882245287
IndG_bin_017_k141_87850_fragment_1	IndG_bin_017_k141_87850	no	1.8674439902125426e-06	0.44818220215556653	1.2098557988833738	2.089461045638899	16373	12.046112502290356	11	4.792214302861709	39886	9.956651456651457	10.0	4.528206282193789
IndG_bin_030_k141_45199_fragment_1	IndG_bin_030_k141_45199	no	0.016043079816708272	0	0.9334079064974168	-1.0136402388655998	31088	14.207990221307258	14.0	5.1645896860803795	21405	15.221630460172857	15	5.063863243256979
IndG_bin_051_k141_72558_fragment_2	IndG_bin_051_k141_72558	no	0.47431010244523497	0.03832377960033266	1.01963610281915	0.13918873675333288	28212	7.227598185169431	7.0	3.661434653286519	78193	7.088409448416098	7	3.6021548496155043
IndG_bin_041_k141_35984_fragment_2	IndG_bin_041_k141_35984	no	nan	0	0	0	34238	0	0.0	0.0	70285	0	0	0.0
IndG_bin_028_k141_25237_fragment_1	IndG_bin_028_k141_25237	no	0.006846819544653396	0.022676083728005926	1.0102092574612116	0.09361459526684257	10251	9.26319383474783	9	3.8531571221766345	26666	9.169579239480987	9.0	4.3862935462252315
IndG_bin_014_k141_136856_fragment_1	IndG_bin_014_k141_136856	no	nan	0	0	0	17247	0	0	0.0	4255	0	0	0.0
IndG_bin_040_k141_145993_fragment_9	IndG_bin_040_k141_145993	no	1.6872821503972838e-87	1.580229681565086	1.3819601504541907	19.13631528292715	6403	69.23660784007497	70	11.633611442791816	504175	50.10029255714782	49	12.568019972201936
IndG_bin_043_k141_204728_fragment_1	IndG_bin_043_k141_204728	no	nan	0	0	0	46443	0	0	0.0	154176	0	0.0	0.0
IndG_bin_050_k141_162664_fragment_1	IndG_bin_050_k141_162664	no	5.685897161817409e-10	0.41202642395434314	1.158236983759197	1.976901877022616	64917	14.470200409753993	14	4.919440991170534	28352	12.493298532731377	12.0	4.673399851797522
IndG_bin_012_k141_99469_fragment_1	IndG_bin_012_k141_99469	no	8.629284876535709e-05	0	0.9646370715878279	-10.802273371714023	12249	294.6665850273492	284	52.45585243212091	45261	305.4688583990632	301	51.878188369913865
IndG_bin_053_k141_58368_fragment_2	IndG_bin_053_k141_58368	no	0.0017249695333760352	0.3727886197150778	6.437786823437602	0.14307163953447666	52904	0.16938227733252684	0.0	0.5186203617426446	76623	0.026310637798050193	0	0.16005849707026681
IndG_bin_056_k141_125057_fragment_1	IndG_bin_056_k141_125057	no	4.367460351033813e-49	0.9982627788088043	1.3356217383332885	9.309221522270501	11708	37.046463956269214	36.0	10.261510665846414	24848	27.737242433998713	28.0	8.284225005623588
IndG_bin_058_k141_72453_fragment_2	IndG_bin_058_k141_72453	no	1.7777169642246982e-28	0.8170513411667456	1.1616764593464908	45.528522776419834	7104	327.1311936936937	317.0	64.61860918194078	74656	281.6026709172739	282.0	45.10579635564987
IndG_bin_056_k141_170608_fragment_1	IndG_bin_056_k141_170608	no	2.5130597829876135e-08	0.5262747120633943	1.1763234608886748	5.324609238524456	27158	35.52257161793946	33.0	11.666556543243221	51727	30.197962379415006	30	8.283778186263914
IndG_bin_018_k141_105067_fragment_6	IndG_bin_018_k141_105067	no	nan	0	0	0	16890	0	0.0	0.0	220726	0	0.0	0.0
IndG_bin_052_k141_140825_fragment_5	IndG_bin_052_k141_140825	no	0.09657300896303796	0	0.8290260467011723	-0.5852413368351939	17571	2.8377440100165043	2	2.268444393034346	242337	3.422985346851698	3	2.3590173919481168
IndG_bin_051_k141_2856_fragment_3	IndG_bin_051_k141_2856	no	1.6378485037382556e-14	0.43799972150982575	1.246903665045406	1.6245741679117218	81810	8.204363769710305	8.0	3.8823287661485173	177473	6.579789601798583	6	3.5273233403201947
IndG_bin_017_k141_181660_fragment_1	IndG_bin_017_k141_181660	no	9.788331453310355e-12	0	0.7781993319155627	-2.2851340845489414	8051	8.017513352378586	8	4.240364021308404	49784	10.302647436927527	10.0	4.459962816648882
IndG_bin_040_k141_106557_fragment_1	IndG_bin_040_k141_106557	yes	3.5889449647944695e-141	2.698909446154743	1.7036248087763397	88.48889816156044	41517	214.2503793626707	211	37.60651132784072	31704	125.76148120111027	125.0	27.12403172852104
IndG_bin_020_k141_63288_fragment_1	IndG_bin_020_k141_63288	no	nan	0	0.0	-0.013674907440582825	14032	0	0.0	0.0	83730	0.013674907440582825	0.0	0.1161381308488783
IndG_bin_059_k141_1144_fragment_1	IndG_bin_059_k141_1144	no	nan	0	0	0	42059	0	0	0.0	131516	0	0.0	0.0
IndG_bin_032_k141_129575_fragment_2	IndG_bin_032_k141_129575	no	0.00021757661063719929	0.4381471418683626	1.1046542287814656	47.45985667810925	12341	500.9518677578802	490	125.28536807206842	118414	453.492011079771	440.0	88.1463686366152
IndG_bin_010_k141_124200_fragment_1	IndG_bin_010_k141_124200	no	0.0017805419875576783	0	0.8454011280383438	-0.40684095847695234	12089	2.224749772520473	2	1.7713516132401497	53598	2.6315907309974254	2.0	2.072133300217817
IndG_bin_038_k141_135932_fragment_1	IndG_bin_038_k141_135932	no	nan	0.18268910558130189	0.01641479937467431	0.01641479937467431	15352	0.01641479937467431	0.0	0.1270685070433327	7754	0	0.0	0.0
IndG_bin_049_k141_27214_fragment_1	IndG_bin_049_k141_27214	no	nan	0	0	0	10198	0	0.0	0.0	14272	0	0.0	0.0
