prophage	host	active	MW_pvalue	CohenD	prophage-host_ratio	mean_difference	prophage_len	prophage_mean_cov	prophage_median_cov	prophage_sd_cov	host_len	host_mean_cov	host_median_cov	host_sd_cov
IndA_bin_052_k141_156424_fragment_2	IndA_bin_052_k141_156424	no	0.10229251632436584	0	0.9520843301616255	-0.033967276527777535	12102	0.6749297636754256	0.0	1.1905883048109838	260626	0.7088970402032031	0.0	1.1121535865902994
IndA_bin_054_k141_142796_fragment_1	IndA_bin_054_k141_142796	no	nan	0	0.0	-0.008925009972078181	61683	0	0	0.0	100280	0.008925009972078181	0.0	0.1205387225021208
IndA_bin_054_k141_142796_fragment_2	IndA_bin_054_k141_142796	no	nan	0	0.0	-0.008925009972078181	5716	0	0.0	0.0	100280	0.008925009972078181	0.0	0.1205387225021208
IndA_bin_037_k141_29170_fragment_1	IndA_bin_037_k141_29170	no	nan	0	0	0	33618	0	0.0	0.0	44041	0	0	0.0
IndA_bin_005_k141_89580_fragment_2	IndA_bin_005_k141_89580	no	nan	0.06939686918279113	56.96822509247468	0.002502137342166681	82455	0.0025468437329452427	0	0.050402263137023	134209	4.4706390778561794e-05	0	0.007720554805977069
IndA_bin_010_k141_148180_fragment_2	IndA_bin_010_k141_148180	no	7.392997895213412e-57	1.2284401838947032	1.3031215650937003	15.785857078493244	6403	67.86350148367953	68	11.975808038632897	126796	52.077644405186284	52.0	13.669008326932572
IndA_bin_013_k141_39017_fragment_1	IndA_bin_013_k141_39017	no	0.010453071255195909	0	0.9450526380239194	-5.524689729338974	6702	95.02044165920621	93.0	16.714703591322003	95366	100.54513138854519	99.0	21.33606709736303
IndA_bin_057_k141_124401_fragment_2	IndA_bin_057_k141_124401	no	2.0338400580353646e-06	0.27321487915039727	1.0749038969116957	4.887937120266599	55349	70.14404957632478	70	18.56095770851962	228427	65.25611245605818	64	17.193814223960512
IndA_bin_034_k141_145765_fragment_1	IndA_bin_034_k141_145765	no	4.439503060384593e-06	0.3605026160925662	1.2688713566134888	1.1463248306534828	39288	5.409794339238444	5.0	3.304936183974294	20268	4.263469508584961	4.0	3.0495251972657784
IndA_bin_014_k141_42878_fragment_1	IndA_bin_014_k141_42878	no	0.4625640354781603	0	0.9550324948598984	-0.743520908484756	46277	15.79110573286946	15	6.611810893118553	101136	16.534626641354215	16.0	6.949565635732709
IndA_bin_034_k141_64962_fragment_1	IndA_bin_034_k141_64962	no	0.08684191090827595	0.08740386979193131	1.0764179250448507	0.23286336902820537	6919	3.2800982800982803	3	2.6619601842850553	10289	3.047234911070075	3	2.6664831830404254
IndA_bin_013_k141_113174_fragment_2	IndA_bin_013_k141_113174	no	0.7708805633830937	0.0668133728242538	1.0152211199159016	1.5883954429320823	10316	105.94309810003878	107.0	26.49770035218007	85356	104.3547026571067	104.0	20.693996088392872
IndA_bin_030_k141_109789_fragment_1	IndA_bin_030_k141_109789	no	1.4846887991033988e-13	0	0.7891223447591272	-2.0092654415476154	15575	7.51884430176565	7	3.7612911149303674	33387	9.528109743313266	9	4.532748470017165
IndA_bin_008_k141_75317_fragment_1	IndA_bin_008_k141_75317	no	1.0257314101433535e-07	0.23432139066344515	1.0648656920870117	1.9186494641657141	21385	31.497451484685527	31	8.052327552201657	57213	29.578802020519813	29	8.321678412006568
IndA_bin_004_k141_133984_fragment_1	IndA_bin_004_k141_133984	no	6.672514901309934e-05	0.32385051254125924	1.5011627272846142	0.4857946070163347	8714	1.4551296763828323	1.0	1.6992026844440085	22273	0.9693350693664976	0	1.2700626994810948
IndA_bin_049_k141_76301_fragment_5	IndA_bin_049_k141_76301	no	0.06757977350552558	0.1200374689534198	1.1032493394592098	0.2778158269635025	63325	2.968543229372286	3	2.4069944523179094	270593	2.6907274024087835	2	2.2179625654122916
IndA_bin_039_k141_160915_fragment_1	IndA_bin_039_k141_160915	no	0.3462017213319494	0	0.9350697306496878	-0.27883330040365006	9087	4.015516672169032	4	2.9516391904035686	45575	4.294349972572682	4	2.898717054738858
IndA_bin_011_k141_88809_fragment_1	IndA_bin_011_k141_88809	no	nan	0.043216686355903276	0.0009330031937417017	0.0009330031937417017	27867	0.0009330031937417017	0	0.030531396124652017	13269	0	0	0.0
IndA_bin_041_k141_21397_fragment_4	IndA_bin_041_k141_21397	no	3.246951867582943e-19	0.6202688366126805	1.299046498126119	4.143045648306533	11557	17.99723111534135	18	7.364783825224535	74245	13.854185467034817	13	5.915207075523607
IndA_bin_039_k141_125817_fragment_1	IndA_bin_039_k141_125817	no	4.96732729256463e-07	0	0.8169376770299159	-0.7564335054657638	6290	3.3756756756756756	2.0	2.9863014322030716	10075	4.132109181141439	4	2.5906852486483376
IndA_bin_021_k141_23781_fragment_1	IndA_bin_021_k141_23781	no	1.4913054602108615e-11	0.49983793605978105	1.2828714383728466	1.9586029866788248	28937	8.88260704288627	8	3.9955922291576016	34515	6.924004056207446	6	3.8398114556340013
IndA_bin_033_k141_61252_fragment_1	IndA_bin_033_k141_61252	no	9.026489830155773e-83	0	0.7446081504919738	-41.492147054058904	42184	120.97250142234023	121.0	24.357010721908377	40168	162.46464847639913	163.0	30.53951833964754
IndA_bin_030_k141_79008_fragment_1	IndA_bin_030_k141_79008	no	1.2400728685407016e-05	0.2636789364973557	1.2140569092913371	0.5187708078905731	7191	2.9422889723265193	3	1.962834441211072	5230	2.4235181644359463	2.0	1.9720220978195109
