prophage	host	active	MW_pvalue	CohenD	prophage-host_ratio	mean_difference	prophage_len	prophage_mean_cov	prophage_median_cov	prophage_sd_cov	host_len	host_mean_cov	host_median_cov	host_sd_cov
IndA_bin_010_k141_148180_fragment_2	IndA_bin_010_k141_148180	no	2.2396924703598438e-97	1.6601305978423109	1.4483357085727537	27.121774229942638	6403	87.61611744494768	89	16.918628493742958	127104	60.49434321500504	59.0	15.734161354419749
IndA_bin_008_k141_140970_fragment_1	IndA_bin_008_k141_140970	no	1.7194008781451874e-06	0.35507848724079055	1.1668443084333178	1.6241040464195855	5489	11.358353069775916	11	4.802554127763721	48124	9.73424902335633	9.0	4.333259749054431
IndA_bin_013_k141_39017_fragment_1	IndA_bin_013_k141_39017	no	0.558395972364432	0	0.5667440720788369	-0.11335248307321547	6616	0.1482769044740024	0.0	0.427607444377345	94244	0.2616293875472179	0.0	0.66552151125724
IndA_bin_056_k141_134775_fragment_1	IndA_bin_056_k141_134775	no	nan	0	0.0	-0.0017235499037735389	165258	0	0.0	0.0	164196	0.0017235499037735389	0.0	0.04147999226591262
IndA_bin_011_k141_88809_fragment_1	IndA_bin_011_k141_88809	no	nan	0	0	0	28171	0	0	0.0	13269	0	0	0.0
IndA_bin_030_k141_44994_fragment_1	IndA_bin_030_k141_44994	no	1.7865786925134926e-11	0	0.7400161266244377	-1.6440052205489453	12093	4.67948399900769	4	2.957713889232448	39516	6.3234892195566355	6.0	3.7633993174433944
IndA_bin_030_k141_109789_fragment_1	IndA_bin_030_k141_109789	no	0.03467754741982259	0	0.8305354647294142	-0.8054765674064277	15532	3.9475920679886687	4.0	2.6730896981050174	33321	4.753068635395096	4	3.149869224652651
IndA_bin_037_k141_29170_fragment_1	IndA_bin_037_k141_29170	no	0.9622734791769874	0.017861021984564917	1.004016280328559	0.22302831096997977	33618	55.75409007079541	55.0	12.80213413868103	43993	55.53106175982543	55	12.16344317926111
IndA_bin_034_k141_64962_fragment_1	IndA_bin_034_k141_64962	no	7.092277097196035e-11	0.4752513019147014	1.3106383885023993	1.6886666216616382	6932	7.124783612233122	7.0	3.981762314846488	10394	5.436116990571484	5.0	3.0653123611198962
IndA_bin_052_k141_156424_fragment_2	IndA_bin_052_k141_156424	no	0.016923913584192832	0	0.810430889638319	-0.38188923704352606	12102	1.63262270699058	2.0	1.6617196918035748	261302	2.014511944034106	2.0	1.976140754882432
IndA_bin_034_k141_145765_fragment_1	IndA_bin_034_k141_145765	no	4.133581575241707e-21	0.5786253665040405	1.3388439798812024	3.1155146142679158	39364	12.31005487247231	12.0	5.597615773426348	20294	9.194540258204395	8.0	5.1622564342216615
IndA_bin_039_k141_33299_fragment_1	IndA_bin_039_k141_33299	no	1.649196194222401e-06	0.32981391520351266	1.1315278082411189	2.1955482641585675	18462	18.888202794930127	18.0	6.2077377822132105	29719	16.69265453077156	16	7.077671592651958
IndA_bin_035_k141_33927_fragment_3	IndA_bin_035_k141_33927	no	1.012474650277643e-62	1.16992480176528	1.1809939068409043	67.10934089728579	25402	437.89166207385244	440.0	55.61528382601775	85741	370.78232117656665	373	59.05726655494572
IndA_bin_049_k141_76301_fragment_5	IndA_bin_049_k141_76301	no	0.10713324481265338	0.22189068401568052	1.0828549434387116	1.2371898505383445	63462	16.169187860451924	16.0	5.618360652855766	271345	14.93199800991358	14	5.532655585627239
IndA_bin_011_k141_50892_fragment_1	IndA_bin_011_k141_50892	no	nan	0.3390595945091459	0.09689171382063407	0.09689171382063407	12901	0.09689171382063407	0	0.40413419347440754	9206	0	0.0	0.0
IndA_bin_040_k141_127077_fragment_1	IndA_bin_040_k141_127077	no	2.60984382432749e-64	0	0.5943816412936747	-27.068838246623827	31635	39.665908013276436	40	9.400426648465386	13636	66.73474625990026	64.0	24.581453586982928
IndA_bin_011_k141_85427_fragment_1	IndA_bin_011_k141_85427	no	nan	0	0.0	-0.009850228089297969	9882	0	0.0	0.0	24771	0.009850228089297969	0	0.15428171627001197
