prophage	host	active	MW_pvalue	CohenD	prophage-host_ratio	mean_difference	prophage_len	prophage_mean_cov	prophage_median_cov	prophage_sd_cov	host_len	host_mean_cov	host_median_cov	host_sd_cov
IndH_bin_054_k141_33594_fragment_1	IndH_bin_054_k141_33594	no	5.631470042499704e-22	0.6103751170184025	1.265774940883467	5.1208558326750335	12291	24.388495647221543	24	7.416746676816248	27608	19.26763981454651	18.0	9.260968918603794
IndH_bin_032_k141_184674_fragment_1	IndH_bin_032_k141_184674	no	nan	0	0	0	7711	0	0	0.0	272854	0	0.0	0.0
IndH_bin_064_k141_79697_fragment_1	IndH_bin_064_k141_79697	no	nan	0.2213994279700404	1.608536233675277	1.608536233675277	24273	1.608536233675277	0	10.274704763645284	23534	0	0.0	0.0
IndH_bin_073_k141_34816_fragment_3	IndH_bin_073_k141_34816	no	nan	0	0.0	-0.006025925493401845	49179	0	0	0.0	85630	0.006025925493401845	0.0	0.1091890710518565
IndH_bin_058_k141_25974_fragment_1	IndH_bin_058_k141_25974	no	nan	0	0	0	36879	0	0	0.0	56226	0	0.0	0.0
IndH_bin_041_k141_157888_fragment_1	IndH_bin_041_k141_157888	no	1.0969147792317674e-26	0	0.7245447472422697	-12.916982920453833	22427	33.97623400365631	38	20.44235492355208	31269	46.89321692411014	46	10.25477927578464
IndH_bin_020_k141_195579_fragment_1	IndH_bin_020_k141_195579	no	1.1540342684376318e-05	0.2638146854968309	1.2187858872646087	0.9826109076748084	15521	5.47380967721152	5	4.330525815923876	128732	4.4911987695367115	4.0	2.9987024771018542
IndH_bin_051_k141_59098_fragment_2	IndH_bin_051_k141_59098	yes	6.29132539630492e-102	2.065825100287459	4.813729692389952	13.097741617520905	73613	16.532107100647984	17	8.599584427079922	56807	3.4343654831270793	3	2.5383827174249762
IndH_bin_076_k141_139110_fragment_1	IndH_bin_076_k141_139110	no	1.7288576559134905e-42	0.9552008217844731	1.305771704325711	8.396116058736439	24919	35.85488984309162	36	10.241268937015024	2365	27.45877378435518	28	7.0456341392874755
IndH_bin_071_k141_167065_fragment_1	IndH_bin_071_k141_167065	no	8.57853779559828e-160	0	0.10939957229913157	-196.4610356566975	8677	24.13288002765933	24	6.639604385472566	19427	220.59391568435683	218	28.767949961060953
IndH_bin_022_k141_132396_fragment_1	IndH_bin_022_k141_132396	no	6.460531367846818e-14	0.5813785933528574	1.1679839722083254	8.590671296887344	36215	59.73049841226011	58	16.34365747234059	340921	51.13982711537277	50	13.02181632729174
IndH_bin_032_k141_1417_fragment_1	IndH_bin_032_k141_1417	no	nan	0	0	0	41185	0	0	0.0	40594	0	0.0	0.0
IndH_bin_004_k141_101920_fragment_1	IndH_bin_004_k141_101920	yes	1.0182071134574185e-26	0.7610974809101214	10.564821967674837	19.842637440895263	6484	21.91718075262184	3.0	36.75574107453169	6788	2.0745433117265764	1.0	2.901463156096643
IndH_bin_053_k141_104017_fragment_2	IndH_bin_053_k141_104017	no	nan	0	0	0	7827	0	0	0.0	177202	0	0.0	0.0
IndH_bin_036_k141_62397_fragment_3	IndH_bin_036_k141_62397	no	nan	0	0	0	24768	0	0.0	0.0	143664	0	0.0	0.0
IndH_bin_081_k141_168555_fragment_1	IndH_bin_081_k141_168555	no	nan	0	0.0	-0.0013411529368976178	24115	0	0	0.0	87984	0.0013411529368976178	0.0	0.036597397019089505
IndH_bin_053_k141_218729_fragment_1	IndH_bin_053_k141_218729	no	nan	0	0	0	10491	0	0	0.0	8164	0	0.0	0.0
IndH_bin_070_k141_31192_fragment_3	IndH_bin_070_k141_31192	no	nan	0	0.0	-18.657187052832693	5555	0	0	0.0	250186	18.657187052832693	0.0	37.868223329298594
IndH_bin_066_k141_132567_fragment_1	IndH_bin_066_k141_132567	yes	5.103443990538981e-167	1.9671706046787314	28.422287098530923	11.924571272619946	4766	12.359420898027697	10.0	8.156436273036958	83691	0.43484962540774996	0	2.6387679245109976
IndH_bin_076_k141_39772_fragment_1	IndH_bin_076_k141_39772	no	3.009128735129211e-38	0	0.09362763046785938	-0.715186436702264	42746	0.07387825761474758	0.0	0.3364506327053194	10681	0.7890646943170115	0	1.1066602402244576
IndH_bin_038_k141_104681_fragment_1	IndH_bin_038_k141_104681	no	nan	0	0	0	13183	0	0	0.0	10235	0	0	0.0
IndH_bin_038_k141_3083_fragment_2	IndH_bin_038_k141_3083	no	nan	0	0	0	17444	0	0.0	0.0	50983	0	0	0.0
IndH_bin_054_k141_103424_fragment_1	IndH_bin_054_k141_103424	no	1.19499010557288e-13	0	0.7912393943208565	-3.6315160165376543	51938	13.764084100273402	13.0	5.65616381003698	10273	17.395600116811057	17	6.940194855094648
IndH_bin_056_k141_91847_fragment_1	IndH_bin_056_k141_91847	no	nan	0.2714288682342655	0.035530489954176944	0.035530489954176944	14185	0.035530489954176944	0	0.1851229056726204	9199	0	0	0.0
IndH_bin_039_k141_15292_fragment_2	IndH_bin_039_k141_15292	no	0.37261880746606896	0.1419114815706805	1.0504780938001634	1.3345745421293636	21849	27.77326193418463	26	10.326908331340253	103641	26.438687392055268	26	8.380675746334246
IndH_bin_032_k141_217183_fragment_2	IndH_bin_032_k141_217183	no	nan	0	0	0	8437	0	0	0.0	101782	0	0.0	0.0
IndH_bin_024_k141_145269_fragment_1	IndH_bin_024_k141_145269	no	nan	0	0	0	7707	0	0	0.0	86884	0	0.0	0.0
IndH_bin_037_k141_125351_fragment_3	IndH_bin_037_k141_125351	no	2.5321254786741936e-39	1.092318434837136	1.2104654702040751	15.624424353729339	45625	89.86189589041096	89	15.791800325563795	162929	74.23747153668162	74	12.64210081558303
IndH_bin_061_k141_7637_fragment_1	IndH_bin_061_k141_7637	no	nan	0.09644387829543762	0.17451714623571146	0.17451714623571146	10148	0.17451714623571146	0.0	2.5590480125358797	39226	0	0.0	0.0
IndH_bin_058_k141_8537_fragment_2	IndH_bin_058_k141_8537	no	nan	0	0	0	54795	0	0	0.0	155844	0	0.0	0.0
IndH_bin_071_k141_49372_fragment_1	IndH_bin_071_k141_49372	yes	7.049943787146949e-44	1.2123960474702749	1.6889344927586654	91.0918754630475	34099	223.3132643186017	222	29.787813809704748	49998	132.2213888555542	184.0	101.9943644519537
IndH_bin_027_k141_102636_fragment_1	IndH_bin_027_k141_102636	no	nan	0	0.0	-9.929805253197687	6853	0	0	0.0	74507	9.929805253197687	10	4.674746896817094
IndH_bin_066_k141_79275_fragment_3	IndH_bin_066_k141_79275	no	nan	0	0.0	-0.10641692059508873	32393	0	0	0.0	55790	0.10641692059508873	0.0	0.5491035281791123
