prophage	host	active	MW_pvalue	CohenD	prophage-host_ratio	mean_difference	prophage_len	prophage_mean_cov	prophage_median_cov	prophage_sd_cov	host_len	host_mean_cov	host_median_cov	host_sd_cov
IndH_bin_046_k141_145976_fragment_1	IndH_bin_046_k141_145976	yes	5.670003951920537e-45	1.0366088585480155	7.082655456591412	3.260330340366324	5293	3.7963347817872664	2	4.306309616392974	127887	0.536004441420942	0	1.1136066869521615
IndH_bin_024_k141_145269_fragment_1	IndH_bin_024_k141_145269	no	0.611142000380677	0.12416293012528894	1.0432030993316024	0.8897833835312845	7707	21.48514337615155	20	7.197458321931932	86724	20.595359992620267	20.0	7.134917881742902
IndH_bin_037_k141_125351_fragment_3	IndH_bin_037_k141_125351	no	nan	0	0.0	-0.02802963799655001	45607	0	0	0.0	162899	0.02802963799655001	0	0.31367652396555845
IndH_bin_038_k141_3083_fragment_2	IndH_bin_038_k141_3083	no	0.6275427146612527	0.051683975279534694	1.0163665319906228	0.37086153489480367	17444	23.03061224489796	22.0	6.373368623690259	50704	22.659750710003156	22.0	7.896678635000227
IndH_bin_027_k141_102636_fragment_1	IndH_bin_027_k141_102636	yes	3.135658925880227e-124	1.948629987037168	2.2429573819123556	12.272870214873551	6853	22.14679702320152	22	7.379073001320938	74544	9.873926808327967	10.0	4.98839075116012
IndH_bin_038_k141_104681_fragment_1	IndH_bin_038_k141_104681	no	3.4868782038202804e-26	0.608539615397117	1.2466292867324877	4.593063834301855	13183	23.216415080027307	24	8.151415512528372	10235	18.623351245725452	18	6.891258869265582
IndH_bin_032_k141_1417_fragment_1	IndH_bin_032_k141_1417	no	nan	0	0	0	41185	0	0	0.0	40568	0	0.0	0.0
IndH_bin_051_k141_59098_fragment_2	IndH_bin_051_k141_59098	yes	2.5816664327521066e-108	2.1453270766074666	10.221349541872334	22.719135080461886	73613	25.18288889190768	26	14.793721364176944	56737	2.4637538114457938	2	2.3333246831527714
IndH_bin_058_k141_25974_fragment_1	IndH_bin_058_k141_25974	no	3.5007777428657707e-17	0.649073955652293	1.1932298373505608	9.65386826335778	36879	59.614414707557145	58	16.35086722382767	56218	49.960546444199366	50.0	13.231739683634492
IndH_bin_070_k141_31192_fragment_3	IndH_bin_070_k141_31192	no	nan	0	0.0	-0.008412661496635738	5555	0	0	0.0	249386	0.008412661496635738	0.0	0.1461984300114994
IndH_bin_042_k141_229351_fragment_1	IndH_bin_042_k141_229351	no	1.327978389368907e-42	1.051893906512411	1.549001786508247	11.419907317482238	46507	32.22112800223622	30	13.207999540937841	47842	20.801220684753982	20.0	7.82795021680177
IndH_bin_053_k141_218729_fragment_1	IndH_bin_053_k141_218729	no	0.6311716194565562	0	0.7046008150167276	-89.61616690557327	10491	213.75693451529884	214	26.73964466940689	8164	303.3731014208721	214.0	237.9117435893567
IndH_bin_056_k141_88360_fragment_2	IndH_bin_056_k141_88360	no	0.5753450711395003	0.20746937086320946	1.3150581195694688	0.3605574160405878	76614	1.5049729814394237	0.0	1.9138289838235238	54634	1.144415565398836	0.0	1.5419892014415855
IndH_bin_081_k141_70544_fragment_1	IndH_bin_081_k141_70544	no	nan	0	0.0	-0.011075042963528738	13641	0	0	0.0	5237	0.011075042963528738	0	0.14843057727332845
IndH_bin_020_k141_195579_fragment_1	IndH_bin_020_k141_195579	no	1.9935395243195426e-06	0.2541498126108576	1.0794206086732152	2.2912400858640964	15880	31.140680100755667	30.0	9.288043790632035	128932	28.84944001489157	28.0	8.73406985055922
IndH_bin_012_k141_138555_fragment_2	IndH_bin_012_k141_138555	no	1.6054172641568585e-05	0.25576563565050897	1.2638443537974131	0.5940189802525229	8261	2.84541823023847	2	2.2898766337033205	249062	2.251399249985947	2.0	2.3546968076565205
IndH_bin_012_k141_138555_fragment_3	IndH_bin_012_k141_138555	no	2.4329161613572612e-06	0.29720715686053945	1.334539878920293	0.7531828324915373	6329	3.0045820824774845	2	2.7018063887451755	249062	2.251399249985947	2.0	2.3546968076565205
IndH_bin_063_k141_132175_fragment_1	IndH_bin_063_k141_132175	yes	1.4144623433891007e-121	2.198325174148283	3.072426889468348	31.466396075408248	42016	46.649752475247524	48.0	19.260159626491486	22399	15.183356399839278	14	6.230267377492469
IndH_bin_070_k141_165181_fragment_1	IndH_bin_070_k141_165181	no	nan	0	0	0	4719	0	0	0.0	212400	0	0.0	0.0
IndH_bin_064_k141_79697_fragment_1	IndH_bin_064_k141_79697	no	3.4162150801545442e-09	0	0.9330248665935522	-4.464847166334891	24192	62.19940476190476	56.0	30.774451189151893	23467	66.66425192823965	66	17.804364136226447
IndH_bin_016_k141_176609_fragment_1	IndH_bin_016_k141_176609	no	1.8414501068963747e-43	1.0214260400670674	1.306852933500221	18.29704448871238	3418	77.92510239906377	76.0	19.26678240819401	179657	59.628057910351394	58	16.448679514978306
IndH_bin_012_k141_199953_fragment_1	IndH_bin_012_k141_199953	no	0.7036183600939404	0.12227456011070231	1.125090870746707	0.2807788829012501	7073	2.5253781987841086	2	2.380863048075885	54669	2.2445993158828585	2	2.2084981984604113
IndH_bin_054_k141_103424_fragment_1	IndH_bin_054_k141_103424	no	6.011687202497086e-119	0	0.07910243192140046	-6.0829618587245795	51180	0.5225087924970692	0.0	1.9383363617009601	10273	6.605470651221649	6	4.053693997125669
IndH_bin_032_k141_184674_fragment_1	IndH_bin_032_k141_184674	no	nan	0	0	0	7711	0	0	0.0	272595	0	0	0.0
IndH_bin_064_k141_89101_fragment_3	IndH_bin_064_k141_89101	no	4.8921630572163935e-79	1.2802727779592884	1.547016584335227	16.637408734871514	49153	47.052224686183955	46	15.234721509968567	156426	30.41481595131244	30.0	10.27881455189773
IndH_bin_004_k141_101920_fragment_1	IndH_bin_004_k141_101920	yes	1.1480259588638611e-49	0.8757512964606351	23.449782248101986	76.14829761374313	6586	79.54023686607957	8.0	122.892341250072	6848	3.3919392523364484	2.0	4.331455472011857
IndH_bin_053_k141_104017_fragment_2	IndH_bin_053_k141_104017	no	6.767939015302692e-13	0.4801950454805163	1.1191111792319093	4.88795587981091	7827	45.924875431199695	46	10.029013792649264	177169	41.036919551388785	40	10.327015410928825
IndH_bin_078_k141_42930_fragment_1	IndH_bin_078_k141_42930	no	0.6773358826660574	0	0.3378296833430375	-3.055109026703814	14973	1.5586722767648433	2	1.7598944817857431	6429	4.613781303468658	0	15.570253593898208
IndH_bin_032_k141_217183_fragment_2	IndH_bin_032_k141_217183	no	nan	0	0	0	8437	0	0	0.0	101782	0	0.0	0.0
IndH_bin_005_k141_103988_fragment_1	IndH_bin_005_k141_103988	no	1.671242046353365e-08	0	0.8623525954104312	-1.8041294771811263	10358	11.302761150801313	2.0	14.249438383953759	10478	13.10689062798244	14.0	5.3884718388345965
IndH_bin_061_k141_7637_fragment_1	IndH_bin_061_k141_7637	no	1.0474712497447731e-15	0	0.8071363865243436	-5.872659171520098	10247	24.577144530106374	24	9.04543570052821	39226	30.44980370162647	30.0	9.88206771349812
IndH_bin_047_k141_46044_fragment_2	IndH_bin_047_k141_46044	no	8.06670768987211e-22	0.7148554190242774	1.106713181799401	24.541644281923396	67044	254.5192709265557	254.0	32.01793637416553	31466	229.9776266446323	230.0	36.49761501480447
IndH_bin_076_k141_139110_fragment_1	IndH_bin_076_k141_139110	no	6.268511641438646e-148	0	0.0923069673522351	-11.80730167288619	24585	1.200732153752288	0	3.2827636298324148	2365	13.008033826638478	12	6.435836091118905
IndH_bin_039_k141_65677_fragment_1	IndH_bin_039_k141_65677	no	1.8970107205882942e-10	0	0.7017536504589489	-1.5434303418355313	11574	3.63158804216347	4.0	2.865773548737523	368527	5.175018383999001	4	3.4925597762758387
IndH_bin_071_k141_167065_fragment_1	IndH_bin_071_k141_167065	no	5.245887922091355e-160	0	0.07495094918090738	-189.47628260160207	8677	15.352080212054858	16	6.007385524352015	19448	204.82836281365692	206.0	28.209694440828333
IndH_bin_053_k141_34610_fragment_2	IndH_bin_053_k141_34610	no	0.02092963993990181	0.24460701826241166	1.0607983030388524	2.719948328717379	63477	47.457189218142005	48	10.885329780562504	92914	44.737240889424626	44.0	11.349164578586516
IndH_bin_047_k141_73289_fragment_1	IndH_bin_047_k141_73289	no	0.21914171123656062	0.12552273870219932	1.0487438051000655	0.8346786623727951	56824	17.958468252850906	18.0	6.742716868635451	79312	17.12378959047811	16.0	6.555203506841708
IndH_bin_044_k141_124386_fragment_1	IndH_bin_044_k141_124386	no	5.896287072618578e-111	0	0.11764207059102187	-4.052351197181444	44865	0.5402875292544299	0	1.290529034988993	65831	4.592638726435874	4	3.413750982841565
IndH_bin_071_k141_49372_fragment_1	IndH_bin_071_k141_49372	no	0.0011721786493870555	0.6814044978287115	1.404555812114816	49.209629124776114	34099	170.84829467139798	170	30.927440975999346	49998	121.63866554662187	168.0	97.33629900474715
IndH_bin_054_k141_33594_fragment_1	IndH_bin_054_k141_33594	no	0.5344242138846006	0	0.780171905759466	-0.4199365961871191	12291	1.4903587991213083	2	1.7926621865337995	27624	1.9102953953084274	0.0	5.21371000703119
IndH_bin_022_k141_132396_fragment_1	IndH_bin_022_k141_132396	no	nan	0	0	0	36234	0	0.0	0.0	341900	0	0.0	0.0
IndH_bin_053_k141_141562_fragment_2	IndH_bin_053_k141_141562	no	5.898001401733331e-16	0.5983529700986233	1.139323830196101	6.313525336891971	8690	51.628998849252014	52.0	9.451646832094672	155582	45.31547351236004	44.0	11.547075685968151
