Sample	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114
Res2_RNA_A1_1 - illumina_universal_adapter	2.510802602657805e-05	3.515123643720927e-05	5.5237657258471715e-05	9.541049890099659e-05	0.00012051852492757465	0.00021592902382857124	0.00023099383944451808	0.0002711666810870429	0.000296274707113621	0.0003188719305375412	0.0003515123643720927	0.0004092608242332222	0.00045194446847840496	0.0004921173101209298	0.0005448441647767437	0.0006578302818963449	0.0008586944901089694	0.0013809414314617926	0.0026237887197774062	0.005546362949271091	0.011298611711960123	0.019129805029649817	0.02879137344467705	0.04184503617589498	0.059413121986691644	0.08284393187469427	0.10919229438698529	0.13654497794033943	0.16798022652561512	0.20707844465420247	0.25486906139319115	0.31076203813095654	0.37637684254621295	0.45468375411790457	0.5436490227378785	0.6472824001625795	0.7743666738961043	0.9156093635060165	1.0950639579257777	1.3056374398028798	1.5401865757327613	1.807592074521023	2.124038569744397	2.496802367345385	2.925654984287146	3.4022454911132405	3.976066828727258	4.652572460382171	5.410807227556199	6.271748885994548	7.269780366538011	8.36525107448542	9.577858256254622	10.924326367981923	12.438598950052654	14.085916451235619	15.756180177404271	17.53266842928357	19.419862989519256	21.24975601275709	23.069854395041947	24.91134230469885
Res2_RNA_A1_2 - illumina_universal_adapter	2.510802602657805e-05	3.515123643720927e-05	6.0259262463787324e-05	0.0001004321041063122	0.00012051852492757465	0.0002109074186232556	0.00021592902382857124	0.0002561018654710961	0.00027618828629235855	0.0003038071149215944	0.0003515123643720927	0.0004218148372465112	0.0004594768762863783	0.000502160520531561	0.0005573981777900327	0.0006779167027176074	0.0008838025161355474	0.0013934954444750818	0.0026237887197774062	0.005538830541463118	0.011323719737986702	0.019154913055676397	0.028786351839471737	0.041777244505623215	0.05922732259409496	0.08260540562744179	0.10880563078617597	0.1360528606302185	0.1672219641396125	0.20590338903615862	0.253116521176536	0.30840439448706086	0.37341409547507676	0.45091252860871256	0.539302823432678	0.6426851205971131	0.7690387507732644	0.9096587613377174	1.0876520686427318	1.2965633991968746	1.5288703884025827	1.7935566879721658	2.1061541228056653	2.4749433198866466	2.899366881037319	3.3711692873001446	3.9395396724637917	4.610134874792049	5.361168660101654	6.212913248606467	7.198985776353473	8.283112678142071	9.483324027461954	10.81503113068823	12.312915704171413	13.94295888344809	15.595594264543486	17.35169982089441	19.211709921351115	21.016964438649065	22.8100214769033	24.62011933242178
Res2_RNA_A2_1 - illumina_universal_adapter	9.985386885562324e-06	3.494885409946813e-05	8.487578852727976e-05	0.00018472965738290298	0.00025962005902462043	0.00037445200820858713	0.00038443739509414946	0.0005541889721487089	0.0005741597459198336	0.0006839990016610192	0.0007763638303524707	0.000863735965601141	0.0009336336738000773	0.0009935459951134513	0.0011108742910188084	0.0012556624008594622	0.001430406671356803	0.001732464624645063	0.002401485545977739	0.00417139537144366	0.007441609576465322	0.012731368279091963	0.020504991969502232	0.03106953129442717	0.045034094853886084	0.06424847556842939	0.0866082531519248	0.11050827666251824	0.13815032390847615	0.1723253105243132	0.2153947805084649	0.2661055678067932	0.32960513935880537	0.4019817198520825	0.4822492523316752	0.5824026827938653	0.7124049310037226	0.8506800722482684	1.0292312714957297	1.2387846006761405	1.4670006179456676	1.737320019018168	2.061203531691546	2.4252932046596407	2.870459226445059	3.362673894888525	3.9905075916649784	4.7472426477471545	5.539293520896844	6.431929692491524	7.50415055087632	8.626108621338103	9.844116128252109	11.174464230322135	12.682364992951065	14.335443295509187	16.007521292963812	17.879147261939515	19.97094102635498	22.0566137486096	23.995136817025127	25.88597966306209
Res2_RNA_A2_2 - illumina_universal_adapter	9.985386885562324e-06	1.9970773771124648e-05	5.491962787059278e-05	0.00013480272295509138	0.00018972235082568415	0.00030455430000965087	0.0003145396868952132	0.00036945931476580596	0.0003894300885369306	0.00047929857050699155	0.0005741597459198336	0.0006665245746112851	0.0007414149762530025	0.0008138090311733294	0.0009261446336359055	0.001060947356590997	0.0012406843205311187	0.0015302605402124263	0.0021892960746595393	0.003946724166518509	0.007194471251047654	0.012481733606952905	0.02024037921703483	0.030832378355895064	0.04479444556863259	0.06394641761514112	0.08620883767650232	0.10999402923791178	0.1375811568559991	0.1715464503472393	0.21429888429777444	0.2646751611354363	0.3272585734406982	0.39886128645034424	0.47860957881188776	0.5778468500273275	0.7069778732314195	0.8444666652587272	1.0219069902151696	1.2302870364365268	1.4563536991789365	1.723253105243132	2.0433721270606533	2.4035500247163286	2.8434911928138766	3.3302713144448757	3.951696889187519	4.701424700022752	5.4841217620073905	6.367751114631293	7.42781975717636	8.537792867028747	9.744561821003053	11.063945968272732	12.557283044129068	14.193585896719446	15.84693879741692	17.696666812952586	19.75982248778026	21.81813275362171	23.727049149921548	25.58933628581253
Res2_RNA_A3_1 - illumina_universal_adapter	2.1960536805557728e-05	3.294080520833659e-05	6.039147621528375e-05	0.00012627308663195694	0.00015921389184029355	0.00023058563645835615	0.00025803630746530333	0.00027450671006947164	0.0003074475152778082	0.0003568587230903131	0.00038979952829864965	0.00041725019930559685	0.00045568113871532286	0.0005105824807292172	0.0005792091582465851	0.0006588161041667319	0.0008152849289063306	0.0010046945588542662	0.0013615532819445792	0.0021905635463543836	0.003928191021094139	0.006390516210417299	0.010590468874480216	0.01634412951753634	0.02393424005095723	0.03442588650981243	0.046298301720317084	0.05955148568247117	0.07500895852648312	0.09640675657639843	0.12558956492388396	0.15967506311321025	0.19838874443430782	0.24858778650471208	0.30524597146305105	0.37353500572703346	0.4642484931365911	0.5594254596518783	0.6844962068937309	0.840108570697913	1.0061768950886412	1.1976014042884866	1.4352199026588226	1.7009945542809843	2.0154831666720745	2.3652102054347823	2.807929137300625	3.3736490358143962	3.9815715959342484	4.6585380837707735	5.445894699994636	6.255519300539334	7.154336621319805	8.205354187498294	9.387229102366902	10.617779547065027	11.863345508803953	13.351303640601323	15.008297514325271	16.570998333140356	18.029263074109508	19.429955522775792
Res2_RNA_A3_2 - illumina_universal_adapter	3.294080520833659e-05	4.3921073611115455e-05	6.039147621528375e-05	0.00012627308663195694	0.00015921389184029355	0.00021960536805557728	0.00023607577065974558	0.00024705603906252443	0.00027999684427086103	0.00031842778368058704	0.0003568587230903131	0.00037881925989587085	0.0004199952664062916	0.00048313180972227006	0.0005545035543403327	0.0006341105002604793	0.0007960694592014676	0.0009909692233507925	0.0013478279464411056	0.002201543814757162	0.003936426222396223	0.006409731680122162	0.010609684344185077	0.016302953511025918	0.02391776964835306	0.03445882731502077	0.04630379185451847	0.05951305474306144	0.07489641077535464	0.09622832721485328	0.1252080005968874	0.1589887963380366	0.1972605218559223	0.24694898144559735	0.3032338372782418	0.3707844484921374	0.4606579453688824	0.5545612007494473	0.6781660821595289	0.832079249428381	0.9965115138270951	1.1855450695822354	1.4206271259515295	1.683426124836538	1.994401051338739	2.3405842084744504	2.7783784899616464	3.3376557159900875	3.9380732626566397	4.606982978552626	5.3852204818679805	6.18612125916667	7.073823803256429	8.111127014199848	9.278271899006127	10.49364212263741	11.719009880649423	13.18213888052101	14.810040533111795	16.349759650159864	17.78230860252971	19.156513898741395
Res2_RNA_A4_1 - illumina_universal_adapter	5.404960445688714e-06	5.404960445688714e-06	1.0809920891377429e-05	1.6214881337066144e-05	2.702480222844357e-05	3.242976267413229e-05	3.7834723119821e-05	4.864464401119843e-05	5.945456490257586e-05	8.107440668533072e-05	9.728928802239686e-05	0.0001378264913650622	0.00019728105626763806	0.0002729505025072801	0.0003648348300839882	0.0004918514005576729	0.0007026448579395329	0.0009512730384412137	0.001497174043455774	0.0025646537314792947	0.004815819757108644	0.007761523200008993	0.011977392347646191	0.01756341896826548	0.025041181744875816	0.03545113556327228	0.04706639556105732	0.05943024258057027	0.07403444570482116	0.09339231154105529	0.11876319587311812	0.14821482534167593	0.18143911720132444	0.2245031395523493	0.27086689025546706	0.32935937219871037	0.40198312322720675	0.4801766859949854	0.5811413471204505	0.7062445615963615	0.8460925081681113	1.0084926521994975	1.2053845513150456	1.424071953427834	1.6756404324119694	1.965186865967737	2.320476535904639	2.760770018770887	3.2305124286254703	3.7625253877748337	4.38950620443517	5.028653587058752	5.753096650475747	6.5777990276800455	7.502752611230978	8.476842690193667	9.45283801771346	10.59941389689919	11.856164489809839	13.027165385249635	14.15560762214008	15.235632223358046
Res2_RNA_A4_2 - illumina_universal_adapter	5.404960445688714e-06	5.404960445688714e-06	1.0809920891377429e-05	1.6214881337066144e-05	3.242976267413229e-05	3.7834723119821e-05	4.3239683565509715e-05	5.945456490257586e-05	7.026448579395329e-05	9.188432757670814e-05	0.00011620664958230737	0.00016485129359350577	0.00022430585849608165	0.000302677784958568	0.0003918596323124318	0.0005350910841231827	0.00075669446239642	0.0010215375242351669	0.0015971658117010152	0.002715992623958579	0.005004993372707749	0.008053391064076185	0.012296285013941826	0.017857989312555514	0.02535466945072576	0.035699763743773955	0.04727989149866203	0.0596275236368379	0.07433712348977974	0.09363823724133413	0.11865239418398149	0.14793106491827726	0.18070944754115648	0.22318432920360123	0.2690913607490584	0.3266866192583173	0.39814830379099064	0.4751392628596035	0.5747607913143151	0.698266839978525	0.8363095297614147	0.99583963979614	1.1893912733562528	1.4047870545576169	1.6520045403829728	1.937348617192217	2.2862928635658806	2.7193626167964657	3.1796571557919853	3.7017357976421725	4.317036494779376	4.944333501625785	5.655950593905161	6.463500329135067	7.3667935336999015	8.31980156444418	9.271601586528849	10.387085430750755	11.609222656967212	12.751698873654888	13.850889464613264	14.899511245641778
Res2_RNA_A5_1 - illumina_universal_adapter	1.5799111974046902e-05	2.106548263206254e-05	2.6331853290078172e-05	6.846281855420326e-05	7.372918921221889e-05	0.00012639289579237522	0.00014219200776642213	0.0001527247490824534	0.0001527247490824534	0.00017115704638550813	0.0001974888996755863	0.0002290871236236801	0.0002712180888878052	0.000302816312835899	0.0003475804634290319	0.00043447557928628987	0.0005714012163946964	0.0007767896720573061	0.0011875665833825256	0.0021118146338642693	0.003926079325550656	0.006640893399757715	0.010698631991758762	0.0163362817811645	0.0238829909341009	0.03447366232737034	0.046307197195931474	0.059546853030182784	0.07463237178006857	0.09458138383263179	0.12137931092594435	0.15240876684297247	0.18739853349482835	0.2350802534325019	0.2868855415954017	0.3490023835066961	0.42558857880088846	0.5088183006801675	0.6195042459850112	0.7497547582843829	0.8953778065345022	1.0681990260479433	1.2751963579465766	1.5109033094873827	1.7793486542237424	2.1010054080886924	2.509501980918991	2.983104061009008	3.5107206717529627	4.122051510476734	4.828508802396241	5.568947350986594	6.408251475939875	7.346294784360291	8.399892797758884	9.551205685531631	10.733850845534242	12.103446897525748	13.574212563043066	14.952987899091493	16.265712414347092	17.581989096611515
Res2_RNA_A5_2 - illumina_universal_adapter	2.106548263206254e-05	2.106548263206254e-05	2.6331853290078172e-05	5.7930077238171983e-05	6.319644789618761e-05	0.00011586015447634397	0.00013165926645039087	0.00014219200776642213	0.00014219200776642213	0.0001658906757274925	0.0001974888996755863	0.00023435349428169576	0.0002764844595458208	0.00030544949816490685	0.0003449472781000241	0.0004292092086282742	0.0005714012163946964	0.0007952219693603609	0.0012191648073306195	0.0021723778964314495	0.003968210290814781	0.006711989403640926	0.010746029327680902	0.01641791052636374	0.023980418791274195	0.03451842647796348	0.04630193082527346	0.0595205211768927	0.07461920585342352	0.09444445819552338	0.12106069550113441	0.1518057674026297	0.18644268722039853	0.23307376621179793	0.28435241730889615	0.3456687708801722	0.4212727880466447	0.5032912446745801	0.6121602921024084	0.7405860069687776	0.8840103454691755	1.0541193840937384	1.2581780811651992	1.4902933679172383	1.7545308824978438	2.071455802326567	2.4736485294792208	2.939930354354596	3.456000447430851	4.055913794568044	4.748852313008426	5.475669393891821	6.299016415751314	7.218603728200714	8.24825818740264	9.374179269047765	10.522945866607362	11.848325470554169	13.272109843431327	14.615463570433942	15.893077192512548	17.17141494055663
Res2_RNA_A6_1 - illumina_universal_adapter	0.00015421469045582482	0.00023132203568373722	0.0003677427233946592	0.0007354854467893183	0.0008659748002519393	0.0010913655016873756	0.0011803355154118898	0.0012752368633847052	0.0013404815401160156	0.0014769022278269376	0.0015925632456688064	0.0017111899306348254	0.0018505762854698978	0.0020611386512845815	0.0022034906732438047	0.002307289022589071	0.0024466753774241437	0.002689860081604483	0.0032681651708138257	0.0046590630520403995	0.007159120437699252	0.0108751013442598	0.01590783845394316	0.022714044503868505	0.03162883987906484	0.043900770438799516	0.05697639678917897	0.07153485670163366	0.08851330098739515	0.11059269272669545	0.1381437403100534	0.1706978683318532	0.20857833450862723	0.2546766642864222	0.3081061231951172	0.37385199767040916	0.4549214741761866	0.5458132401971505	0.6592826300342718	0.7950894246504947	0.9455733058641381	1.115989435819197	1.3216198972064186	1.5589859624891744	1.832880149740092	2.1516389492451573	2.5491124855594256	3.0270267769491506	3.5398351077216303	4.11893796138737	4.795836654139096	5.5266482095407525	6.336447343127034	7.24746469566057	8.290593621573638	9.460454400703028	10.621109749079057	11.942071268183915	13.357474456857343	14.713077933639402	16.032835391891854	17.33500347843097
Res2_RNA_A6_2 - illumina_universal_adapter	0.00011862668496601908	0.0001957340301939315	0.0003024980466633487	0.0006227900960716002	0.0007354854467893183	0.0009430821454798517	0.0010083268222111624	0.0010735714989424728	0.0011388161756737832	0.0012515115263915014	0.0013642068771092196	0.0014680052264544863	0.0015925632456688064	0.0017971942772351892	0.001933614964946111	0.0020463103156638292	0.0021767996691264505	0.0024259157075550903	0.0030101521310127344	0.004380290342370255	0.0068062060499253455	0.01050142728661684	0.015504507725058694	0.022275125769494235	0.031255165821421876	0.04349743970991505	0.056540443721928846	0.07107221263026618	0.0878638198872062	0.10981272227304387	0.13719472683032524	0.16936924946023374	0.20686417891086822	0.2524346199405645	0.3051908724120773	0.3700203557460068	0.45016750977617337	0.539656515247414	0.6511715304497203	0.7846443450392366	0.9328535595686567	1.1005679667736146	1.303238692370934	1.5369273304197433	1.806373016984435	2.120962088512945	2.5129343123119137	2.9847541577615098	3.4896233976426387	4.060380864021019	4.725873601013262	5.445724050724058	6.243805833502821	7.139730906041557	8.164973893528874	9.315267200973118	10.454795136756697	11.749976111551316	13.136894067497279	14.470121585827624	15.765352976963351	17.041094003759163
