prophage	host	active	MW_pvalue	CohenD	prophage-host_ratio	mean_difference	prophage_len	prophage_mean_cov	prophage_median_cov	prophage_sd_cov	host_len	host_mean_cov	host_median_cov	host_sd_cov
IndD_bin_167_k141_403434_fragment_1	IndD_bin_167_k141_403434	no	nan	0	0	0	7869	0	0	0.0	20145	0	0	0.0
IndD_bin_167_k141_403434_fragment_2	IndD_bin_167_k141_403434	no	nan	0	0	0	50607	0	0	0.0	20145	0	0	0.0
IndD_bin_140_k141_283204_fragment_1	IndD_bin_140_k141_283204	no	0.001435454609551642	0.15427740615705451	1.0883657512603377	0.5787923982657928	15378	7.128755364806867	6.0	3.9945422248994533	31053	6.549962966541075	6	3.491869305246835
IndD_bin_165_k141_109920_fragment_2	IndD_bin_165_k141_109920	no	0.007923176417045943	0	0.9581119544025196	-1.4640785311063738	10590	33.488101983002835	33.0	7.525346730100911	95505	34.95218051410921	34	8.86299938439028
IndD_bin_092_k141_279496_fragment_1	IndD_bin_092_k141_279496	no	nan	0.12958111192499605	0.014722371179252182	0.014722371179252182	20513	0.014722371179252182	0	0.16067601738161152	16920	0	0.0	0.0
IndD_bin_037_k141_223560_fragment_3	IndD_bin_037_k141_223560	no	7.895448230704366e-31	0.7538240874683371	1.1804911663568338	11.011212808070496	57308	72.01814755357019	72.0	15.180164140446802	103104	61.00693474549969	60.0	14.010696046711763
IndD_bin_146_k141_631374_fragment_2	IndD_bin_146_k141_631374	no	2.860024563933786e-22	0.6344142280988331	1.1615777463087091	9.513540735866428	36847	68.39256927293945	67	16.15877034705904	71521	58.879028537073026	57	13.734678953983536
IndD_bin_037_k141_518779_fragment_1	IndD_bin_037_k141_518779	no	8.800345050642889e-55	1.0356269318690827	1.2158930276938626	14.352476878665769	62073	80.83205258324875	81	13.089409778395837	113223	66.47957570458298	66	14.587539154660814
IndD_bin_058_k141_398023_fragment_2	IndD_bin_058_k141_398023	no	nan	0	0	0	10999	0	0	0.0	148541	0	0	0.0
IndD_bin_014_k141_287170_fragment_1	IndD_bin_014_k141_287170	no	2.1082854225808276e-05	0	0.3211578592656349	-4.574984609070388	7974	2.1644093303235517	2.0	2.084609991581304	9570	6.739393939393939	3.0	8.68590117025244
IndD_bin_057_k141_62339_fragment_1	IndD_bin_057_k141_62339	no	nan	0	0	0	36102	0	0.0	0.0	7710	0	0.0	0.0
IndD_bin_085_k141_608455_fragment_1	IndD_bin_085_k141_608455	no	nan	0	0	0	32312	0	0.0	0.0	258033	0	0	0.0
IndD_bin_063_k141_258420_fragment_1	IndD_bin_063_k141_258420	no	0.059560731604309025	0	0.8819833510259619	-0.22357905189224359	9547	1.6708913794909395	1	1.8887989191668708	44253	1.894470431383183	2	1.7507709134390221
IndD_bin_006_k141_307838_fragment_1	IndD_bin_006_k141_307838	no	nan	0	0	0	15206	0	0.0	0.0	9605	0	0	0.0
IndD_bin_007_k141_479254_fragment_1	IndD_bin_007_k141_479254	no	nan	0	0	0	7357	0	0	0.0	13968	0	0.0	0.0
IndD_bin_066_k141_413749_fragment_1	IndD_bin_066_k141_413749	no	0.21834407269219994	0.0797904340913459	1.1490644207587863	0.07636187790513549	15699	0.5886362188674438	0	0.9336305422329061	39717	0.5122743409623083	0	0.9798717836161239
IndD_bin_030_k141_591852_fragment_2	IndD_bin_030_k141_591852	no	6.360124917773231e-13	0	0.7025107820247084	-2.9444575264128705	14734	6.953237410071942	7.0	3.447532487671312	73447	9.897694936484813	9	5.301750631142815
IndD_bin_060_k141_368963_fragment_2	IndD_bin_060_k141_368963	no	nan	0	0	0	46001	0	0	0.0	118693	0	0	0.0
IndD_bin_003_k141_227792_fragment_1	IndD_bin_003_k141_227792	no	4.6803103820862945e-07	0.2732838999686542	2.0809672136714004	0.16306164718597002	17470	0.313909559244419	0.0	0.670883110350357	29838	0.15084791205844897	0.0	0.5118180881900286
IndD_bin_160_k141_492955_fragment_1	IndD_bin_160_k141_492955	no	1.3266436284818574e-26	0.7231203988694314	1.5104048256312292	2.3782150298178797	10031	7.03768318213538	6	3.5243598339270474	17411	4.6594681523175	4	3.035062068874973
IndD_bin_060_k141_316740_fragment_1	IndD_bin_060_k141_316740	no	nan	0	0	0	11622	0	0.0	0.0	8933	0	0	0.0
IndD_bin_176_k141_109777_fragment_1	IndD_bin_176_k141_109777	no	0.08256628553104171	0.030371282695719093	1.0192271445568002	0.08407104455841807	30154	4.456589507196392	4.0	2.8478693242065103	100744	4.372518462637974	4.0	2.685982833721866
IndD_bin_096_k141_525234_fragment_2	IndD_bin_096_k141_525234	no	0.1698524288166487	0.0841010490125264	1.056272297928704	0.24251215728040076	11356	4.55213103205354	4.0	2.87781625017915	33060	4.30961887477314	4.0	2.889333542463558
IndD_bin_092_k141_207212_fragment_1	IndD_bin_092_k141_207212	no	nan	0	0.0	-0.10083350274446026	4364	0	0.0	0.0	4919	0.10083350274446026	0	0.7980235068049863
IndD_bin_138_k141_566832_fragment_1	IndD_bin_138_k141_566832	no	nan	0	0	0	14366	0	0.0	0.0	18341	0	0	0.0
IndD_bin_047_k141_605397_fragment_1	IndD_bin_047_k141_605397	no	0.00010534508754265626	0	0.8605381227176561	-2.5269700528276537	13930	15.592462311557789	15.0	5.219810508923104	21845	18.119432364385442	18	7.839792223388435
IndD_bin_175_k141_343238_fragment_1	IndD_bin_175_k141_343238	no	3.014108156009878e-68	0	0.3707466555674252	-3.660907540170238	7034	2.156951947682684	2.0	1.948020868716861	7615	5.817859487852922	5	3.3927790544517102
IndD_bin_139_k141_636862_fragment_1	IndD_bin_139_k141_636862	no	nan	0	0	0	17679	0	0	0.0	57212	0	0.0	0.0
IndD_bin_132_k141_77086_fragment_2	IndD_bin_132_k141_77086	no	nan	0	0	0	8364	0	0.0	0.0	60957	0	0	0.0
IndD_bin_130_k141_441391_fragment_1	IndD_bin_130_k141_441391	no	nan	0	0	0	26308	0	0.0	0.0	64084	0	0.0	0.0
IndD_bin_046_k141_240067_fragment_1	IndD_bin_046_k141_240067	no	6.314851807937803e-19	0.5698577089310086	1.6541092253053646	1.2483636093068362	27356	3.1568577277379735	3.0	2.530760663032083	60018	1.9084941184311373	2.0	1.7869581461632384
IndD_bin_148_k141_512776_fragment_2	IndD_bin_148_k141_512776	no	0.3783923946437285	0.3304934339851394	3.5392653170070445	0.1515140221012357	18529	0.2111824707215716	0	0.6035231814715462	92595	0.05966844862033587	0	0.236872815700992
IndD_bin_113_k141_536554_fragment_1	IndD_bin_113_k141_536554	no	nan	0	0.0	-0.0550165786565148	30072	0	0.0	0.0	24429	0.0550165786565148	0	0.2937631342353292
IndD_bin_145_k141_254092_fragment_1	IndD_bin_145_k141_254092	no	nan	0	0	0	7651	0	0	0.0	6154	0	0.0	0.0
IndD_bin_072_k141_394280_fragment_1	IndD_bin_072_k141_394280	no	nan	0	0	0	35349	0	0	0.0	35461	0	0	0.0
