prophage	host	active	MW_pvalue	CohenD	prophage-host_ratio	mean_difference	prophage_len	prophage_mean_cov	prophage_median_cov	prophage_sd_cov	host_len	host_mean_cov	host_median_cov	host_sd_cov
IndD_bin_159_k141_213592_fragment_1	IndD_bin_159_k141_213592	no	5.349333816598777e-12	0.5636419246427414	2.856632091491086	0.6000049069134965	16752	0.9231733524355301	0.0	1.322286027364716	40007	0.32316844552203366	0	0.7196813100379487
IndD_bin_096_k141_619213_fragment_2	IndD_bin_096_k141_619213	no	0.131715853186328	0.14939949272325548	1.075542770524467	0.7609559080584223	31574	10.83413568125673	10.0	4.759281202432569	118694	10.073179773198309	9.0	5.406968426233181
IndD_bin_085_k141_608455_fragment_1	IndD_bin_085_k141_608455	no	0.21819652689953153	0.14303208871061732	1.0471246120097537	0.9820728065919084	32312	21.821985640009903	22.0	6.873623358310044	257897	20.839912833417994	20	6.858570940930161
IndD_bin_092_k141_279496_fragment_1	IndD_bin_092_k141_279496	no	0.20790605390531453	0	0.8677317029880067	-0.00903838625440035	20322	0.05929534494636355	0.0	0.5282040451178465	16756	0.0683337312007639	0.0	0.41665977035953017
IndD_bin_063_k141_258420_fragment_1	IndD_bin_063_k141_258420	no	9.496119785593608e-07	0	0.8269832714200445	-0.7312728288774473	9634	3.495329042972805	3.0	2.638744015420922	44448	4.226601871850252	4.0	2.8556739272141223
IndD_bin_045_k141_69105_fragment_1	IndD_bin_045_k141_69105	no	7.86999121997783e-16	0	0.7824696738444717	-3.8019346846036566	6505	13.675787855495772	13	6.597541807436103	21322	17.47772254009943	17.0	6.675644434105025
IndD_bin_046_k141_447380_fragment_2	IndD_bin_046_k141_447380	no	1.162274220765661e-07	0	0.7854777107135884	-0.5180399936767204	10389	1.8968139378188469	2	1.7122456566767557	61923	2.4148539314955673	2	2.0962969859930585
IndD_bin_064_k141_454287_fragment_1	IndD_bin_064_k141_454287	no	0.05646083057432324	0	0.779133831343356	-0.19820945269655776	14545	0.6992093502921967	0	1.01084061170236	79498	0.8974188029887544	0.0	1.335494165587835
IndD_bin_062_k141_520448_fragment_1	IndD_bin_062_k141_520448	no	0.9699920419711565	0.008338807293434737	1.0070638074543712	0.017080973821439915	18790	2.435178286322512	2.0	2.1023690621958506	58307	2.418097312501072	2	1.9929110798061238
IndD_bin_096_k141_525234_fragment_2	IndD_bin_096_k141_525234	no	0.3818879838760131	0.13068676096150603	1.0622260963803276	0.6194404325065701	11334	10.57411328745368	10.0	4.667835886044346	33181	9.954672854947109	10	4.810858435883321
IndD_bin_149_k141_133750_fragment_1	IndD_bin_149_k141_133750	no	0.0011350769833304677	0.43327350098545536	2.1188674877749576	0.4967019699929402	6081	0.9406347640190759	0	1.4351994835334512	24105	0.44393279402613567	0	0.7540815802473676
IndD_bin_014_k141_287170_fragment_1	IndD_bin_014_k141_287170	no	1.762914902847857e-43	0.9978467948498355	1.5256185845847583	6.507276953444647	8018	18.887503117984537	19.0	5.909661771984235	9639	12.38022616453989	12	7.0803313951520295
IndD_bin_100_k141_165736_fragment_2	IndD_bin_100_k141_165736	no	0.0011771104549500647	0	0.48798423500818777	-0.8013713386720125	14100	0.763758865248227	0.0	1.116203249553871	35406	1.5651302039202395	0.0	2.429746164566802
IndD_bin_060_k141_316740_fragment_1	IndD_bin_060_k141_316740	no	0.04878628241280969	0	0.9842927606545304	-0.120694680303016	11489	7.563321437897119	7	3.871524225753953	8934	7.684016118200135	7.0	4.028597224936996
IndD_bin_104_k141_64242_fragment_1	IndD_bin_104_k141_64242	no	nan	0	0.0014665434053505052	-6.345223911126157	16525	0.009319213313161876	0	0.18936963702154083	15606	6.354543124439318	6.0	3.798002079311628
IndD_bin_104_k141_2833_fragment_1	IndD_bin_104_k141_2833	no	0.08495649622292603	0	0.9446575529921751	-0.32559949410615996	34531	5.557759694187832	5	3.144891592777053	47702	5.8833591882939915	6.0	3.2584558373896253
IndD_bin_092_k141_207212_fragment_1	IndD_bin_092_k141_207212	no	nan	0	0.0	-3.1082879612825165	4364	0	0.0	0.0	4959	3.1082879612825165	3	3.1048261488269437
IndD_bin_139_k141_586790_fragment_1	IndD_bin_139_k141_586790	no	nan	0	0	0	5437	0	0	0.0	52338	0	0.0	0.0
IndD_bin_056_k141_220585_fragment_1	IndD_bin_056_k141_220585	no	nan	0	0.0	-0.0016142670458913061	34692	0	0.0	0.0	78054	0.0016142670458913061	0.0	0.04014575738591222
IndD_bin_118_k141_384801_fragment_1	IndD_bin_118_k141_384801	no	1.0766576970580339e-07	0.34979905813682177	1.4665229943301283	0.5508778711062234	9150	1.7316939890710383	2.0	1.6462249844535883	13699	1.180816117964815	1	1.5000637178222564
