prophage	host	active	MW_pvalue	CohenD	prophage-host_ratio	mean_difference	prophage_len	prophage_mean_cov	prophage_median_cov	prophage_sd_cov	host_len	host_mean_cov	host_median_cov	host_sd_cov
IndD_bin_054_k141_23882_fragment_2	IndD_bin_054_k141_23882	no	nan	0	0	0	47095	0	0	0.0	44873	0	0	0.0
IndD_bin_037_k141_518779_fragment_1	IndD_bin_037_k141_518779	no	0.04724194189576996	0	0.9106443202874026	-0.08121925334547153	61506	0.8277241244756609	0.0	1.201647548118457	112765	0.9089433778211324	0	1.279287906543985
IndD_bin_011_k141_405401_fragment_1	IndD_bin_011_k141_405401	no	1.4395782493900682e-09	0.4646532127622528	1.3687693828026857	6.707692987039749	6909	24.897090751194096	26	10.584795824794687	13865	18.189397764154347	13	17.4571824747322
IndD_bin_020_k141_340126_fragment_2	IndD_bin_020_k141_340126	no	nan	0	0	0	9300	0	0.0	0.0	31517	0	0	0.0
IndD_bin_062_k141_346527_fragment_1	IndD_bin_062_k141_346527	no	1.270359490001074e-09	0.5057851280761995	1.838438688276751	0.6628729410848708	54704	1.453476893828605	1.0	1.4896899863127349	18114	0.7906039527437341	0.0	1.1027577641029054
IndD_bin_037_k141_223560_fragment_3	IndD_bin_037_k141_223560	no	0.3680233703830623	0	0.9535185993400773	-0.03701943886995673	57269	0.7594160889835688	0	1.126748095676908	102680	0.7964355278535256	0.0	1.0995993202056296
IndD_bin_007_k141_479254_fragment_1	IndD_bin_007_k141_479254	no	0.015741094107006727	0.05881587775697739	1.017716235837445	0.8170182697065016	7357	46.9339404648634	50	17.28405919998989	13958	46.116922195156896	46.0	9.33742947693653
IndD_bin_127_k141_437644_fragment_1	IndD_bin_127_k141_437644	no	0.9361070329165718	0.009312040687016503	1.0079394779985693	0.021294317681179287	25099	2.703374636439699	2	2.176459515068102	9537	2.6820803187585196	2	2.391962288850541
IndD_bin_072_k141_169118_fragment_1	IndD_bin_072_k141_169118	no	0.2532315682677493	0.1904593249538956	1.065459600687632	1.2690159530251854	18005	20.655262427103583	20	6.997433488165289	20562	19.386246474078398	19.0	6.310707523653455
IndD_bin_148_k141_512776_fragment_2	IndD_bin_148_k141_512776	no	nan	0	0.0	-0.014313371473320137	17952	0	0.0	0.0	91942	0.014313371473320137	0.0	0.11877984813108951
