Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
trimmed_Res2_DNA_A1_1_paired	1.0	4.5	6.0	4.5	10.5	26.0	44.0	67.5	126.5	217.5	380.0	671.0	1056.0	1736.5	2820.5	4293.5	6688.0	10177.0	15307.0	23233.5	34727.0	50246.5	70629.5	96589.0	129886.0	169974.0	215798.0	269006.5	326074.5	386611.5	453308.0	524939.5	602801.0	683656.0	767646.0	856646.5	945650.5	1035186.5	1122541.5	1207330.0	1290864.5	1368955.5	1434066.5	1478877.5	1507418.5	1516434.5	1501565.5	1466065.0	1409895.5	1336261.0	1249951.0	1152805.0	1049038.5	939321.0	828537.0	723717.0	628489.5	543876.5	470843.0	410601.5	359784.0	316741.0	279206.5	247448.0	220058.0	194187.0	168246.0	144178.5	122155.0	100509.5	80568.0	62959.0	48103.5	36182.5	26475.0	18747.5	12936.5	8633.5	5646.5	3621.5	2200.5	1306.5	767.5	413.0	202.0	94.5	52.5	27.5	12.5	5.5	2.5	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
trimmed_Res2_DNA_A1_2_paired	8.0	5.0	4.0	6.0	15.5	25.5	41.0	60.0	105.0	223.0	361.5	601.5	1027.5	1731.5	2803.5	4263.5	6556.0	9994.5	15350.5	23500.0	35042.5	50757.0	71641.5	98528.5	132437.5	173511.5	220625.0	273802.5	331320.5	393010.0	461870.5	535379.0	614929.5	697379.5	783243.0	872664.5	960090.0	1049160.0	1137913.0	1224815.5	1308228.5	1384155.0	1446819.5	1490011.5	1516258.5	1524629.5	1508816.5	1471002.0	1414903.0	1340181.0	1251425.0	1154130.0	1049142.0	939324.5	831397.5	727014.0	629625.0	544995.5	473441.0	412954.0	360533.5	317202.5	281056.0	248841.0	220607.5	194108.0	168257.5	144747.5	122148.5	100707.0	81180.5	63770.0	49140.0	37013.0	27066.5	19142.5	13331.0	9011.0	5921.0	3763.5	2347.0	1425.0	829.0	483.0	254.5	118.5	62.5	35.0	14.0	6.5	3.5	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	15.0
trimmed_Res2_DNA_A2_1_paired	0.0	0.0	0.0	0.0	0.5	1.5	5.5	7.5	6.5	13.5	27.5	78.5	191.5	495.5	1057.5	1871.5	3324.0	5645.5	9600.5	16342.5	26856.0	42416.0	63458.5	91202.0	127685.0	172181.0	222582.0	281228.5	345990.5	415925.5	497069.5	587465.5	683490.0	783380.0	895588.0	1014303.0	1136507.0	1260642.0	1378149.0	1499283.0	1611557.5	1705462.0	1772300.5	1800631.5	1803371.5	1772892.5	1700540.5	1596105.0	1470323.0	1336514.0	1203194.0	1068768.0	934165.5	810382.0	701002.5	602962.0	517416.0	444948.5	385933.0	338767.5	295148.0	256351.5	223359.5	193046.5	166137.0	141136.0	118710.5	98593.5	79693.5	62974.0	48480.0	36533.0	26788.0	18911.0	13070.5	8923.5	5826.0	3593.0	2252.0	1410.0	829.5	454.0	245.0	131.0	66.5	44.0	23.5	7.5	3.0	2.0	0.5	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
trimmed_Res2_DNA_A2_2_paired	1.0	0.5	0.0	0.0	0.0	1.5	4.0	8.5	13.0	14.5	31.0	86.5	205.0	493.5	976.5	1813.5	3297.5	5485.5	9406.0	16485.0	27544.5	43460.0	64610.5	92765.0	129963.0	175309.0	226485.0	285525.0	350828.0	422083.0	504507.0	596509.5	694705.0	796681.0	908600.0	1027752.5	1151196.0	1277545.0	1397859.5	1520460.5	1630506.5	1720448.5	1788643.5	1814768.5	1811794.5	1779296.5	1705036.0	1598576.0	1474745.5	1341321.5	1205176.5	1068637.0	934237.0	811418.5	702255.0	604405.5	518368.5	446162.5	388284.0	340457.5	296788.0	259005.0	225536.0	194512.0	167277.0	142722.5	119561.5	99269.0	81155.0	64032.0	49096.5	37146.0	27556.5	19717.5	13590.0	9141.0	6035.5	3799.0	2348.0	1444.0	860.0	495.0	263.5	140.5	76.5	39.5	23.0	16.5	5.0	2.0	4.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	4.5	20.5
trimmed_Res2_DNA_A3_1_paired	0.0	0.0	0.0	0.0	0.0	0.0	0.5	1.5	6.0	16.5	30.0	77.0	204.0	473.0	890.5	1591.0	2828.0	4868.5	8503.0	14374.5	23105.5	35891.5	53835.0	77994.0	110186.5	149963.0	196381.5	249779.0	309094.0	376392.5	454005.5	538797.5	630947.0	731511.5	842129.5	957811.0	1080051.5	1207511.0	1334320.0	1461860.0	1582092.5	1694695.0	1789750.0	1851889.5	1887633.5	1896772.5	1865059.0	1800132.5	1715014.0	1609817.0	1495270.0	1373368.5	1241803.0	1112560.5	991288.5	872304.0	758660.5	658443.0	573004.0	498024.5	428551.5	368983.5	318077.5	273279.5	234805.0	200842.0	170264.5	141994.5	116431.5	94003.5	74348.5	57307.5	43167.5	31620.5	22525.0	15646.0	10560.5	6841.5	4379.5	2823.0	1711.5	1009.0	533.5	287.0	163.5	89.0	49.0	23.5	10.5	3.0	1.5	1.0	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0
trimmed_Res2_DNA_A3_2_paired	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5	7.5	15.0	34.5	83.5	175.0	385.5	800.5	1506.5	2821.5	4818.0	8283.5	14133.5	22894.5	35979.0	54067.5	77827.0	110051.5	150331.5	196806.5	250271.5	309922.5	378258.0	456851.5	543624.0	637475.5	737139.5	847078.0	965547.5	1088529.0	1217483.0	1347517.5	1477406.5	1597098.5	1706973.0	1801904.5	1862953.0	1899388.0	1908164.5	1875231.0	1809698.0	1721934.0	1615237.0	1499979.0	1377070.5	1246363.5	1118506.0	994063.0	873978.0	761972.0	661154.0	576920.5	501812.0	431963.5	372510.0	321444.0	276379.5	237681.5	203092.0	170817.5	142868.0	118577.0	95723.0	75016.0	58209.5	44443.0	32611.0	23027.0	15842.0	10874.0	7170.0	4542.0	2930.5	1829.0	1095.5	621.0	340.5	197.5	112.0	55.5	26.5	10.0	3.0	3.0	1.0	1.0	1.0	0.0	0.5	2.0	1.5	0.0	2.0	19.0
trimmed_Res2_DNA_A4_1_paired	2.0	2.5	3.5	2.5	1.5	2.0	2.0	6.5	15.0	20.5	46.5	131.0	234.0	460.5	959.5	1834.5	3433.5	6122.5	10516.5	17427.0	27857.5	43604.5	65203.5	92977.0	130342.5	178039.0	232288.0	291882.0	357255.0	428769.5	509324.0	596359.0	687362.0	780323.0	879253.0	978762.5	1073897.0	1168736.5	1261250.0	1354609.5	1443271.5	1519888.5	1582706.0	1622503.5	1638166.0	1631699.5	1594329.0	1529525.5	1447695.0	1351340.5	1244912.0	1132442.0	1014696.5	896727.5	781000.0	670298.5	568905.5	479011.5	402696.5	335669.0	277121.5	229328.5	189082.5	156254.0	130194.5	108230.5	89303.0	73769.5	60227.5	48161.0	37706.0	28954.5	21929.0	16215.5	11914.5	8431.5	5822.5	3964.5	2602.5	1692.0	1051.5	649.0	394.0	208.5	103.5	59.5	32.0	17.0	11.0	7.5	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
trimmed_Res2_DNA_A4_2_paired	0.0	0.5	0.5	0.0	0.5	3.0	4.5	6.5	14.0	19.0	33.5	93.0	230.5	449.5	895.0	1749.0	3326.0	6056.0	10359.5	17372.0	28119.0	43813.5	65252.5	93433.0	131760.5	180830.5	236715.5	296692.0	363077.0	436763.5	518355.0	607100.0	699424.0	792116.0	891201.5	992669.0	1090937.5	1186810.0	1280721.5	1374775.5	1458431.5	1533236.5	1595496.5	1630902.0	1644912.5	1636581.0	1597820.5	1534265.5	1451575.0	1353544.0	1246711.5	1132203.0	1011826.5	893341.0	778072.5	667910.5	567499.0	478691.5	401848.0	335272.5	278600.0	230733.5	190550.5	157231.0	130240.0	108810.5	90067.5	74391.5	60777.0	48316.5	38087.5	29550.0	22506.5	16811.0	12295.5	8851.5	6189.5	4159.0	2665.0	1695.0	1059.5	697.0	450.5	236.0	123.0	79.5	40.0	18.5	9.5	6.5	4.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	2.5	17.0
trimmed_Res2_DNA_A5_1_paired	0.0	0.0	0.0	0.0	1.0	2.0	2.0	5.5	10.0	15.5	39.5	95.0	206.0	450.5	951.0	1771.5	3303.0	5733.0	9277.0	15502.0	25003.0	39085.5	58193.0	82640.5	115351.0	155874.0	202651.0	256915.5	315226.5	377426.0	449321.0	529756.5	614407.0	700884.0	795060.0	893582.0	995621.5	1101883.5	1206235.5	1312266.5	1414852.0	1508350.5	1587139.5	1639795.5	1671162.5	1680971.5	1654087.0	1601919.5	1533252.5	1444514.5	1343630.5	1231790.0	1111870.5	992629.0	875681.5	763479.0	659875.5	566178.5	484341.5	414234.5	352513.0	299459.0	255270.5	218667.0	188542.0	162012.0	137228.0	115491.5	97177.0	79225.0	63008.5	49751.5	38218.5	28184.5	20332.0	14435.5	10050.0	6778.5	4313.5	2678.0	1642.0	990.5	575.5	299.0	138.5	60.0	39.0	25.5	12.0	3.5	2.5	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0
