prophage	host	active	MW_pvalue	CohenD	prophage-host_ratio	mean_difference	prophage_len	prophage_mean_cov	prophage_median_cov	prophage_sd_cov	host_len	host_mean_cov	host_median_cov	host_sd_cov
bin_102_k141_302079_fragment_1	bin_102_k141_302079	no	0.05946605277624889	0.20377673337032506	1.6459208806300207	0.8339067358026488	8644	2.12494215640907	0.0	5.548280433309135	47063	1.2910354206064212	1	1.6461217181016838
bin_095_k141_58106_fragment_1	bin_095_k141_58106	no	0.03522165009589246	0.2574630159941205	1.1689712857052263	0.8391202620736822	6457	5.8051726808115225	6	3.0488816898875175	137241	4.96605241873784	4	3.4567221040877025
bin_022_k141_332495_fragment_2	bin_022_k141_332495	no	0.005683111539214677	0.060830093079517256	1.0293530409862781	0.3868480106005414	31018	13.56599393900316	13.0	5.888715019504254	91819	13.179145928402619	12	6.797728430507873
bin_007_k141_304471_fragment_1	bin_007_k141_304471	no	5.226063749354077e-10	0	0.5991924529403353	-2.365286563530971	12078	3.536015896671634	3.0	2.677898047947268	10365	5.901302460202605	5	4.943408341436116
bin_065_k141_300712_fragment_1	bin_065_k141_300712	yes	2.6231615069187466e-53	1.20621455839894	2.078644364905964	9.544226620563515	5930	18.39258010118044	16.0	10.03391174848049	23990	8.848353480616924	8.0	4.953518197244254
bin_041_k141_302939_fragment_1	bin_041_k141_302939	no	8.936653866229236e-18	0.5810547423896942	127.52630249128303	1.2398863623983734	9548	1.2496857980728948	0.0	3.0161179577527264	26226	0.009799435674521467	0.0	0.09850774964924806
bin_104_k141_209118_fragment_1	bin_104_k141_209118	no	0.3884831911945983	0	0.9850529645954139	-0.0556945174411374	10717	3.670430157693384	3	2.7712657908130747	27319	3.7261246751345216	3	2.790346494792086
bin_090_k141_190574_fragment_1	bin_090_k141_190574	no	1.6566437596255804e-40	0.9660635178227949	1.5528420789603907	5.903363844591604	12504	16.581573896353166	16.0	6.475263747548319	59890	10.678210051761562	10.0	5.72304708592043
bin_082_k141_319385_fragment_1	bin_082_k141_319385	no	nan	0	0	0	15715	0	0	0.0	14270	0	0.0	0.0
bin_094_k141_132941_fragment_2	bin_094_k141_132941	no	8.141392351387751e-05	0.2329301567832458	1.1003757085352426	1.708544734448548	40132	18.73004086514502	18.0	7.4248056018750805	215155	17.021496130696473	16	7.244098842094753
bin_074_k141_381151_fragment_1	bin_074_k141_381151	no	1.9974072443188348e-45	1.1050698598364648	1.6139519202143031	5.503341956978053	11793	14.467141524633258	14	5.373400469936303	118424	8.963799567655204	8.0	4.552918057727575
bin_106_k141_72689_fragment_2	bin_106_k141_72689	no	0.01050995669422566	0	0.8428277786596046	-0.9567853348089637	50669	5.130711085673686	5	3.1532941509662593	38413	6.087496420482649	6	4.189217092145049
bin_111_k141_358102_fragment_1	bin_111_k141_358102	no	nan	0	0	0	40590	0	0.0	0.0	9842	0	0.0	0.0
bin_106_k141_302632_fragment_1	bin_106_k141_302632	no	0.016507949253509915	0	0.8473761313366024	-0.9033140219425402	21706	5.015249239841518	5.0	3.040871494688042	18542	5.918563261784058	6.0	3.605461750190303
bin_103_k141_193987_fragment_2	bin_103_k141_193987	no	7.153408311743813e-13	0.5484869969332077	1.3035089366884862	2.855200304827685	43931	12.262502560834035	12	5.44226744965655	327570	9.40730225600635	9.0	4.957633590252321
bin_103_k141_193987_fragment_3	bin_103_k141_193987	no	4.451006215849983e-07	0.4798003395342508	1.2660812417639242	2.503106665926735	34970	11.910408921933085	11.0	5.464022152310578	327570	9.40730225600635	9.0	4.957633590252321
bin_105_k141_366417_fragment_1	bin_105_k141_366417	no	0.23252759112502194	0.051916789813228954	1.0294262280116828	0.1739578353877258	4707	6.085617165923093	6	3.476424646349352	19538	5.911659330535367	5.0	3.22008021949418
bin_029_k141_134421_fragment_1	bin_029_k141_134421	no	5.578565769011693e-26	0.7480167618099681	1.5118190507971543	3.020643605493782	51008	8.922423933500628	8.0	4.306101994876231	71279	5.901780328006846	5	3.75122035396547
bin_119_k141_213941_fragment_4	bin_119_k141_213941	no	7.893781716138735e-66	1.2504600189963175	1.4818766501606966	13.232376042845903	7300	40.692465753424656	41.0	10.348129798649332	109909	27.460089710578753	26	10.810824787857973
bin_085_k141_205500_fragment_1	bin_085_k141_205500	no	2.7375877591676e-35	0.5276088582441901	1.4718503832879704	9.79802063280048	14892	30.563121138866506	28.0	25.05023314839667	162627	20.765100506066027	20	7.888044986010689
bin_003_k141_354722_fragment_2	bin_003_k141_354722	yes	3.606786182616547e-83	1.3711673108362443	2.246079438368567	16.344219338309948	23621	29.46073409254477	27	11.401781785958553	48054	13.116514754234819	8.0	12.416475684100392
bin_041_k141_228526_fragment_1	bin_041_k141_228526	no	nan	0	0.0	-0.022743136342484878	6582	0	0.0	0.0	17192	0.022743136342484878	0.0	0.1490878230137469
bin_029_k141_187032_fragment_2	bin_029_k141_187032	no	1.4882403102753131e-06	0.2858129009678044	1.1437409853749418	1.6952692427989096	46792	13.489186185672764	13.0	5.708375534508309	97451	11.793916942873855	11	6.146327735131135
bin_021_k141_229744_fragment_2	bin_021_k141_229744	no	nan	0	0	0	7953	0	0	0.0	61097	0	0	0.0
bin_105_k141_117902_fragment_2	bin_105_k141_117902	no	0.003478522283741763	0.19416926940866636	1.1260796730179747	0.6873818278221373	5533	6.139345743719502	6	3.7598644523245768	28489	5.451963915897364	5	3.3057931704266923
bin_001_k141_332613_fragment_2	bin_001_k141_332613	no	1.6619514269976576e-09	0.4576657437550657	1.2690637379114351	2.3698558143393527	24510	11.17764177886577	10.0	5.524586449370388	127306	8.807785964526417	8.0	4.806781178820612
bin_023_k141_20604_fragment_1	bin_023_k141_20604	no	nan	0	0	0	12159	0	0	0.0	148745	0	0	0.0
bin_023_k141_20604_fragment_2	bin_023_k141_20604	no	nan	0	0	0	40316	0	0.0	0.0	148745	0	0	0.0
bin_120_k141_138448_fragment_2	bin_120_k141_138448	no	0.06556454920783308	0.190197260370876	1.0309826121397456	5.558769412427978	9743	184.9745458277738	182	27.40887308688497	97538	179.41577641534582	177.0	30.937216072147145
bin_106_k141_94838_fragment_1	bin_106_k141_94838	no	0.33821991954333724	0	0.9341536215462339	-0.45058399822381734	70364	6.392373941219942	6.0	3.609043801514123	29196	6.842957939443759	7.0	3.8887287654554963
bin_024_k141_218058_fragment_1	bin_024_k141_218058	no	5.765852207060064e-39	0.6020167347030586	2.099628707625677	2.4194256550672457	8592	4.6196461824953445	4.0	3.597924292695664	10883	2.200220527428099	0	4.399720123915435
bin_108_k141_225122_fragment_1	bin_108_k141_225122	no	3.775800650179193e-38	0.820990535532379	1.5162593321575704	3.480429388157737	5458	10.222059362403812	11.0	4.1828481259432655	12037	6.741629974246075	6	4.295020082506179
bin_037_k141_12459_fragment_1	bin_037_k141_12459	no	nan	0	0	0	37869	0	0	0.0	351343	0	0	0.0
bin_112_k141_272116_fragment_1	bin_112_k141_272116	no	nan	0	0	0	9281	0	0	0.0	13081	0	0	0.0
bin_059_k141_290892_fragment_1	bin_059_k141_290892	no	3.61706686206761e-05	0	0.6480811531000311	-1.6398976987987575	28583	3.0199769093517124	3	2.3986969118925403	5104	4.65987460815047	4.0	4.930032546864084
