prophage	host	active	MW_pvalue	CohenD	prophage-host_ratio	mean_difference	prophage_len	prophage_mean_cov	prophage_median_cov	prophage_sd_cov	host_len	host_mean_cov	host_median_cov	host_sd_cov
IndE_bin_021_k141_449318_fragment_1	IndE_bin_021_k141_449318	no	nan	0	0.0	-0.1624773413897281	42856	0	0.0	0.0	66200	0.1624773413897281	0.0	2.3592844168949196
IndE_bin_128_k141_153435_fragment_1	IndE_bin_128_k141_153435	no	8.433665788638443e-08	0.45592491064343166	1.152142586232346	4.027538806900964	19817	30.49967199878892	30	9.738253505723891	354436	26.472133191887956	26.0	7.825448018361027
IndE_bin_050_k141_18785_fragment_2	IndE_bin_050_k141_18785	no	nan	0	0	0	36847	0	0	0.0	43473	0	0	0.0
IndE_bin_068_k141_98435_fragment_1	IndE_bin_068_k141_98435	no	4.218954652678432e-19	0.5795603581358255	1.1055007245370247	13.339706832736837	18815	139.78155726813713	137	23.72564542186732	157671	126.4418504354003	125	22.28571150274241
IndE_bin_150_k141_626754_fragment_1	IndE_bin_150_k141_626754	no	nan	0	0.0	-2.442346960036671	11311	0	0	0.0	23997	2.442346960036671	2	2.6409545747661225
IndE_bin_149_k141_337994_fragment_1	IndE_bin_149_k141_337994	no	nan	0	0.0	-0.0031544547209569353	28713	0	0	0.0	79253	0.0031544547209569353	0	0.056076232163499364
IndE_bin_086_k141_521931_fragment_2	IndE_bin_086_k141_521931	no	nan	0	0.0	-12.68770902365724	22285	0	0	0.0	64885	12.68770902365724	12	6.777812151542154
IndE_bin_145_k141_671082_fragment_1	IndE_bin_145_k141_671082	no	nan	0	0.0	-0.006144628674933816	22133	0	0	0.0	71770	0.006144628674933816	0.0	0.07814702364165801
IndE_bin_143_k141_510491_fragment_1	IndE_bin_143_k141_510491	no	3.8774772976959045e-13	0.4553803724037971	1.3044580807901869	1.4131692133125826	4876	6.054757998359311	6.0	3.3439537358607456	4280	4.641588785046729	4.0	2.8422823758482223
IndE_bin_035_k141_546179_fragment_2	IndE_bin_035_k141_546179	no	0.5786389623638979	0.10024629940228255	1.0295722645780097	0.5741962196291794	10892	19.990910760190967	20.0	5.606410049155091	66146	19.416714540561788	19.0	5.846776999000763
IndE_bin_121_k141_28984_fragment_1	IndE_bin_121_k141_28984	no	nan	0	0	0	6887	0	0	0.0	14852	0	0.0	0.0
IndE_bin_111_k141_332422_fragment_1	IndE_bin_111_k141_332422	no	2.0368484931070927e-06	0	0.8577811057236547	-3.0175284734626366	11457	18.19996508684647	17	6.603408210824238	8929	21.217493560309105	20	9.454780770855649
IndE_bin_129_k141_684178_fragment_1	IndE_bin_129_k141_684178	no	0.0927449080960437	0	0.958613048448125	-1.649535281217105	12249	38.20687403053311	38	10.954994406658578	43429	39.85640931175021	39	10.793205701607674
IndE_bin_091_k141_22629_fragment_2	IndE_bin_091_k141_22629	no	nan	0.5059862331509278	0.7605723370429253	0.7605723370429253	6290	0.7605723370429253	0.0	2.125772686568465	72305	0	0	0.0
IndE_bin_040_k141_654277_fragment_1	IndE_bin_040_k141_654277	no	2.3661767864897482e-20	0.631387612010375	1.1407277228531199	12.88024079874107	12341	104.40620695243497	104	22.05627965014647	80836	91.5259661536939	90.0	18.596557084241052
IndE_bin_055_k141_6368_fragment_2	IndE_bin_055_k141_6368	no	1.8477749586810094e-07	0.161292400899185	1.1465154892132285	0.4678234909718886	14653	3.660820309834164	3	2.819221940386899	42752	3.1929968188622753	3.0	2.9794999612951583
IndE_bin_117_k141_195370_fragment_2	IndE_bin_117_k141_195370	no	5.060798143169986e-28	0.4801071143296808	1.7304501552293956	12.305047979037777	17695	29.150890081944052	21	35.708521601257985	44662	16.845842102906275	16.0	6.21888213730533
IndE_bin_150_k141_362605_fragment_1	IndE_bin_150_k141_362605	yes	1.4941268458913935e-43	0.8976470342132556	2.6120842427413096	2.184499036522345	15868	3.5395765061759517	3.0	2.839947524963558	10133	1.355077469653607	0	1.944056488910556
IndE_bin_062_k141_30039_fragment_1	IndE_bin_062_k141_30039	no	0.06946132969836792	0	0.8958387348104263	-2.131638286203529	61969	18.33315044619084	18	5.694854656822137	20945	20.464788732394368	17	14.747920509773325
IndE_bin_019_k141_688097_fragment_1	IndE_bin_019_k141_688097	no	nan	0	0	0	9663	0	0	0.0	42137	0	0	0.0
IndE_bin_061_k141_12737_fragment_1	IndE_bin_061_k141_12737	no	5.815786816284666e-65	0	0.2686929790510376	-1.8296708914323587	44732	0.6722480550836091	0.0	1.396523088705271	28401	2.5019189465159677	2	2.0216969707298547
IndE_bin_005_k141_208069_fragment_1	IndE_bin_005_k141_208069	no	2.490748022676032e-20	0	0.8027312164932567	-4.166433987430469	5432	16.95416053019146	17.0	5.594891828963041	11236	21.120594517621928	20.0	6.97086309601567
IndE_bin_065_k141_696201_fragment_1	IndE_bin_065_k141_696201	no	0.5423646180863957	0	0.9618037029030737	-0.7625331254219248	10577	19.20100217452964	19	5.614108798707119	43357	19.963535299951566	20	6.269137780189059
IndE_bin_149_k141_149517_fragment_1	IndE_bin_149_k141_149517	no	nan	0	0.0	-0.03631820277056697	9150	0	0.0	0.0	206095	0.03631820277056697	0	0.35520606726251863
IndE_bin_077_k141_19305_fragment_2	IndE_bin_077_k141_19305	no	nan	0	0.0	-4.871679794834218	12494	0	0.0	0.0	43672	4.871679794834218	5.0	2.8750110876081623
IndE_bin_089_k141_547858_fragment_1	IndE_bin_089_k141_547858	no	0.34096224781512996	0	0.8424684430116545	-0.12137073081182115	15753	0.6490827144036057	0	0.9714084677415812	24788	0.7704534452154268	0.0	1.1859419160463123
