prophage	host	active	MW_pvalue	CohenD	prophage-host_ratio	mean_difference	prophage_len	prophage_mean_cov	prophage_median_cov	prophage_sd_cov	host_len	host_mean_cov	host_median_cov	host_sd_cov
IndE_bin_071_k141_383442_fragment_2	IndE_bin_071_k141_383442	no	0.8358989279253435	0.0975809698375485	1.0278514241050156	0.9623852912122359	11356	35.516643184219795	34.0	9.513455924726838	33479	34.55425789300756	34	10.19946710838269
IndE_bin_053_k141_309270_fragment_1	IndE_bin_053_k141_309270	no	1.1567491422292115e-15	0.6091533203204932	1.5448861044234752	2.684505785685187	40662	7.611234076041513	7.0	5.444299960763039	338398	4.926728290356326	5.0	3.033470611903768
IndE_bin_145_k141_671082_fragment_1	IndE_bin_145_k141_671082	no	nan	0	0	0	21921	0	0	0.0	72219	0	0	0.0
IndE_bin_071_k141_316718_fragment_2	IndE_bin_071_k141_316718	no	4.4597221629411135e-14	0.5089761726325527	1.1437120547611408	5.236462242444297	31579	41.673643877260204	41	10.126942356200823	117004	36.43718163481591	35.0	10.447021357784298
IndE_bin_129_k141_325724_fragment_1	IndE_bin_129_k141_325724	no	nan	0	0	0	51424	0	0.0	0.0	9548	0	0.0	0.0
IndE_bin_014_k141_254900_fragment_1	IndE_bin_014_k141_254900	no	0.2002253361090866	0.1154278823727571	1.1244262040293167	0.20952152601007268	31658	1.89342346326363	2.0	1.8684372106567655	29165	1.6839019372535573	1	1.76029693937014
IndE_bin_040_k141_308971_fragment_1	IndE_bin_040_k141_308971	no	nan	0	0	0	35350	0	0.0	0.0	37089	0	0	0.0
IndE_bin_021_k141_449318_fragment_1	IndE_bin_021_k141_449318	no	nan	0	0.0	-0.5227717407663827	41685	0	0	0.0	66442	0.5227717407663827	0.0	4.358455300242111
IndE_bin_071_k141_618255_fragment_1	IndE_bin_071_k141_618255	no	2.9232557510691675e-37	0.799645283774278	1.268885552710688	10.168803264175239	21455	47.98713586576556	48	12.845795828661533	20499	37.81833260159032	37	12.586164090781054
IndE_bin_053_k141_475599_fragment_1	IndE_bin_053_k141_475599	no	3.730774103044934e-15	0.7176296434693076	1.5037172453864052	2.6410272893073587	74583	7.8841022753174315	7	4.142215514923336	85776	5.243074986010073	5.0	3.1511794048271917
IndE_bin_097_k141_229421_fragment_2	IndE_bin_097_k141_229421	no	5.369187283815389e-05	0	0.7837207617531343	-0.639919718335761	12103	2.318846566966868	2	1.8588999697430548	81899	2.958766285302629	3	2.2743032816774575
IndE_bin_117_k141_432670_fragment_3	IndE_bin_117_k141_432670	no	nan	0	0	0	4245	0	0	0.0	110773	0	0	0.0
IndE_bin_128_k141_153435_fragment_1	IndE_bin_128_k141_153435	no	nan	0	0	0	19817	0	0	0.0	353162	0	0.0	0.0
IndE_bin_105_k141_283731_fragment_1	IndE_bin_105_k141_283731	no	0.16429482649468227	0	0.9246007934916122	-0.3172751259302804	26130	3.890662074244164	4.0	2.608586503546575	11465	4.207937200174444	4	3.0687669470424606
IndE_bin_033_k141_160983_fragment_2	IndE_bin_033_k141_160983	no	0.7942743764803823	0	0.9880109344198823	-0.052977178831124405	14193	4.365814133727894	4	2.6886108519030834	16944	4.418791312559018	4.0	2.896330482352499
IndE_bin_121_k141_28984_fragment_1	IndE_bin_121_k141_28984	no	0.06558971642861403	0	0.9542014460141078	-3.7647086237882093	6887	78.43676491941339	77	19.49863229831393	14930	82.2014735432016	82.0	19.086025585999792
IndE_bin_013_k141_625452_fragment_1	IndE_bin_013_k141_625452	no	0.17158269872319196	0.12341544283316062	1.2447148972820943	0.10740970894644536	14268	0.546327446033081	0.0	0.8999263054870117	18295	0.4389177370866357	0	0.8396499610098545
IndE_bin_131_k141_682162_fragment_1	IndE_bin_131_k141_682162	no	nan	0	0	0	6129	0	0	0.0	17604	0	0.0	0.0
IndE_bin_145_k141_676205_fragment_1	IndE_bin_145_k141_676205	no	nan	0	0	0	23464	0	0.0	0.0	29770	0	0.0	0.0
IndE_bin_068_k141_98435_fragment_1	IndE_bin_068_k141_98435	no	nan	0	0	0	18815	0	0	0.0	158030	0	0.0	0.0
IndE_bin_039_k141_495138_fragment_3	IndE_bin_039_k141_495138	no	9.972013039117197e-09	0.4343335784909308	1.1289150515583706	3.6474914094332362	57226	31.9412504805508	32.0	8.60854978921567	93015	28.293759071117563	28	8.181835462700379
IndE_bin_055_k141_6368_fragment_2	IndE_bin_055_k141_6368	no	0.0467216407542923	0	0.07488985897672921	-0.10775152560668853	14445	0.008722741433021807	0	0.09299061161174138	42533	0.11647426703971034	0	0.42096013066137744
IndE_bin_040_k141_654277_fragment_1	IndE_bin_040_k141_654277	no	nan	0	0	0	12341	0	0	0.0	80612	0	0.0	0.0
IndE_bin_019_k141_688097_fragment_1	IndE_bin_019_k141_688097	no	1.680303687319562e-06	0.4761164397138284	1.3448627080805637	2.5659659054443527	9525	10.006509186351707	8	6.556074128854645	42409	7.440543280907354	7	3.886956485202183
IndE_bin_129_k141_684178_fragment_1	IndE_bin_129_k141_684178	no	nan	0	0	0	12249	0	0	0.0	43826	0	0.0	0.0
IndE_bin_107_k141_501734_fragment_1	IndE_bin_107_k141_501734	no	3.830146575677203e-30	0.739890967613821	1.2823852130210909	5.672268860154787	77415	25.7592585416263	26	7.765888086196751	111450	20.08698968147151	19.0	7.565518144931152
IndE_bin_149_k141_149517_fragment_1	IndE_bin_149_k141_149517	no	nan	0	0.0	-0.009781209781209782	9150	0	0.0	0.0	205905	0.009781209781209782	0	0.12721540261228861
IndE_bin_091_k141_22629_fragment_2	IndE_bin_091_k141_22629	no	0.055154285817109926	0.2693589194050102	22.78146742567995	0.03809904762456686	6324	0.03984819734345351	0.0	0.19561791709221826	72035	0.0017491497188866522	0	0.04178653412229462
IndE_bin_065_k141_696201_fragment_1	IndE_bin_065_k141_696201	no	0.24720509133517182	0.04216469492264656	1.0128484866276408	0.2895683345061748	10590	22.826723323890462	23.0	6.948368312217118	43332	22.537154989384288	22.0	6.785778039902233
IndE_bin_086_k141_1481_fragment_2	IndE_bin_086_k141_1481	yes	3.158291247578549e-159	5.873050225075933	10.30678100641952	472.3791383794653	48545	523.1355855391904	513	105.71068401099976	34046	50.75644715972508	49.0	41.99705857278927
IndE_bin_062_k141_30039_fragment_1	IndE_bin_062_k141_30039	no	nan	0	0	0	61974	0	0.0	0.0	21218	0	0.0	0.0
