prophage	host	active	MW_pvalue	CohenD	prophage-host_ratio	mean_difference	prophage_len	prophage_mean_cov	prophage_median_cov	prophage_sd_cov	host_len	host_mean_cov	host_median_cov	host_sd_cov
IndE_bin_096_k141_37074_fragment_2	IndE_bin_096_k141_37074	no	6.089198746664922e-26	0.6494242218984095	1.2679252818982414	3.8581470374892124	24536	18.258232800782523	18.0	6.306807734637306	11660	14.40008576329331	14.0	5.550867316235613
IndE_bin_129_k141_126262_fragment_1	IndE_bin_129_k141_126262	no	nan	0	0	0	34405	0	0	0.0	34779	0	0	0.0
IndE_bin_129_k141_126262_fragment_2	IndE_bin_129_k141_126262	no	nan	0	0	0	9300	0	0.0	0.0	34779	0	0	0.0
IndE_bin_065_k141_14553_fragment_1	IndE_bin_065_k141_14553	no	nan	0	0	0	9706	0	0.0	0.0	21402	0	0.0	0.0
IndE_bin_040_k141_654277_fragment_1	IndE_bin_040_k141_654277	no	nan	0	0	0	12341	0	0	0.0	81078	0	0.0	0.0
IndE_bin_086_k141_5730_fragment_1	IndE_bin_086_k141_5730	no	2.692604309962406e-173	0	0.025983941447391155	-63.30196436602067	37480	1.6887139807897544	0.0	9.63700580818719	8904	64.99067834681043	64.0	13.275556253274365
IndE_bin_153_k141_508873_fragment_2	IndE_bin_153_k141_508873	no	6.168418414656143e-45	0	0.25555867762614015	-1.1133201214737445	26301	0.38219079122466826	0	0.9162292158170444	40320	1.4955109126984127	1.0	1.5195607570438041
IndE_bin_080_k141_9328_fragment_1	IndE_bin_080_k141_9328	no	0.8442895560050359	0.010416751291062747	1.003920352988382	0.04649864538289883	17449	11.907329932947446	12	4.591491546151935	11813	11.860831287564547	11	4.332415937573697
IndE_bin_140_k141_18386_fragment_1	IndE_bin_140_k141_18386	no	3.4124660799718283e-103	0	0.05379723534654985	-4.13776742221051	26656	0.2352566026410564	0.0	0.842985686450832	39917	4.373024024851567	4	3.4760128601743707
IndE_bin_130_k141_43994_fragment_1	IndE_bin_130_k141_43994	no	8.564973821121446e-135	0	0.030129722670579586	-9.568477321324746	27253	0.29725167871427	0	1.61631293200168	51262	9.865729000039016	10.0	5.54956739781986
IndE_bin_062_k141_708864_fragment_1	IndE_bin_062_k141_708864	no	nan	0	0	0	14434	0	0.0	0.0	30753	0	0	0.0
IndE_bin_014_k141_470326_fragment_1	IndE_bin_014_k141_470326	no	nan	0	0.0	-0.14315698053122963	6853	0	0	0.0	13817	0.14315698053122963	0	0.42562290369024686
IndE_bin_053_k141_582007_fragment_2	IndE_bin_053_k141_582007	no	nan	0	0.0	-0.0025474580431121305	10916	0	0.0	0.0	118157	0.0025474580431121305	0	0.07807440494824021
IndE_bin_042_k141_450247_fragment_1	IndE_bin_042_k141_450247	no	1.1918803237568642e-06	0	0.8985633014488986	-2.2973439954477257	12295	20.350711671411144	21	5.217583391736199	102323	22.64805566685887	22	6.895085767628836
IndE_bin_117_k141_195370_fragment_2	IndE_bin_117_k141_195370	no	1.236998486458055e-90	0	0.13028416702498227	-2.3588444347531388	17546	0.35335689045936397	0.0	1.1741780358181522	44823	2.7122013252125026	2	2.5120360709757
IndE_bin_129_k141_325724_fragment_1	IndE_bin_129_k141_325724	no	nan	0	0	0	51054	0	0.0	0.0	9798	0	0.0	0.0
IndE_bin_105_k141_283731_fragment_1	IndE_bin_105_k141_283731	no	nan	0	0.0	-0.017463397424589876	26237	0	0	0.0	11338	0.017463397424589876	0.0	0.13099595667115382
IndE_bin_035_k141_546179_fragment_2	IndE_bin_035_k141_546179	no	nan	0	0	0	10907	0	0	0.0	66168	0	0.0	0.0
