prophage	host	active	MW_pvalue	CohenD	prophage-host_ratio	mean_difference	prophage_len	prophage_mean_cov	prophage_median_cov	prophage_sd_cov	host_len	host_mean_cov	host_median_cov	host_sd_cov
IndJ_bin_008_k141_238129_fragment_1	IndJ_bin_008_k141_238129	no	2.659316184791839e-09	0	0.33245954099261477	-0.1310353297362737	9102	0.06526038233355307	0.0	0.334322927568898	152148	0.19629571206982674	0.0	0.5343310029537985
IndJ_bin_073_k141_25729_fragment_1	IndJ_bin_073_k141_25729	no	1.7707257468282342e-05	0.47711518778677076	1.249827390009099	4.0261876192349675	12987	20.142065142065142	18	9.996244827865306	39093	16.115877522830175	16	6.518839581391397
IndJ_bin_073_k141_92187_fragment_1	IndJ_bin_073_k141_92187	no	1.0707500354899192e-15	0.5562622965518255	1.2303265639640866	3.367088965346742	23604	17.985849855956616	17.0	6.362348980586711	103300	14.618760890609874	14.0	5.727091949432331
IndJ_bin_009_k141_103675_fragment_1	IndJ_bin_009_k141_103675	yes	1.1650347643189115e-37	0.9323254936672212	2.055999448191225	2.8025580655866973	7034	5.456497014500995	5.0	3.433990649328065	9533	2.6539389489142975	2	2.505917139172791
IndJ_bin_021_k141_120005_fragment_2	IndJ_bin_021_k141_120005	no	nan	0	0	0	54650	0	0.0	0.0	175504	0	0.0	0.0
IndJ_bin_005_k141_245494_fragment_4	IndJ_bin_005_k141_245494	no	1.8222493905936846e-10	0.4257881875410109	1.5111790868904877	0.7816108173737588	29767	2.3106460174018206	2	1.9478559640930757	627187	1.5290352000280618	1	1.716187207457756
IndJ_bin_057_k141_84514_fragment_1	IndJ_bin_057_k141_84514	no	nan	0	0	0	18010	0	0.0	0.0	4025	0	0	0.0
IndJ_bin_039_k141_160948_fragment_1	IndJ_bin_039_k141_160948	no	0.844246291270654	0	0.8054037351983687	-0.08957192065178904	7221	0.37072427641600886	0	0.7329380703464691	13437	0.4602961970677979	0	0.9477283608352673
IndJ_bin_053_k141_234230_fragment_1	IndJ_bin_053_k141_234230	no	4.416067851534119e-11	0.36572822981033687	1.3496246355993502	1.0822101739507635	32592	4.177558910162003	4.0	2.893460023486964	184208	3.0953487362112395	2.0	3.0232283111685083
IndJ_bin_050_k141_174907_fragment_1	IndJ_bin_050_k141_174907	no	0.010001591038080066	0.2733403982851568	1.698691787644809	0.2506173115260677	36940	0.6093123984840282	0.0	1.0671896542887263	211539	0.3586950869579605	0	0.7364804259360147
IndJ_bin_024_k141_183213_fragment_1	IndJ_bin_024_k141_183213	no	nan	0	0	0	11478	0	0.0	0.0	14692	0	0.0	0.0
IndJ_bin_074_k141_37862_fragment_2	IndJ_bin_074_k141_37862	no	0.4105997941711604	0.05852891243701137	1.0269443619253937	0.33782769193417295	54928	12.8758010486455	12.0	5.960262379629003	209884	12.537973356711326	12.0	5.577344411830661
IndJ_bin_024_k141_98342_fragment_1	IndJ_bin_024_k141_98342	no	nan	0	0	0	9304	0	0.0	0.0	56823	0	0	0.0
IndJ_bin_041_k141_11261_fragment_1	IndJ_bin_041_k141_11261	no	nan	0.16461359709551326	0.01336840974981209	0.01336840974981209	18626	0.01336840974981209	0.0	0.11484948211523088	9578	0	0.0	0.0
IndJ_bin_075_k141_40908_fragment_1	IndJ_bin_075_k141_40908	no	0.8339849645991938	0	0.8847691540575684	-0.06557243996179796	38645	0.503480398499159	0	0.9141944671772294	13229	0.569052838460957	0	0.9620155986783884
IndJ_bin_058_k141_247346_fragment_1	IndJ_bin_058_k141_247346	no	nan	0	0	0	10945	0	0	0.0	27833	0	0	0.0
IndJ_bin_035_k141_175426_fragment_1	IndJ_bin_035_k141_175426	no	2.0995904058498375e-06	0.30567985420216903	1.0828802109300328	3.640695781595241	7526	47.567897953760294	47.0	11.933864287395926	85813	43.92720217216505	43	11.886407190391461
IndJ_bin_010_k141_79484_fragment_1	IndJ_bin_010_k141_79484	no	3.4993302217651743e-06	0.4192837263515583	1.722469064593931	0.6156989207651044	22611	1.4679138472424926	1	1.6247950436688186	10813	0.8522149264773883	0	1.2933507436813787
IndJ_bin_009_k141_167490_fragment_1	IndJ_bin_009_k141_167490	no	0.597599096302112	0	0.9665626387198366	-0.3272218299462697	78136	9.458892187979933	9.0	5.290421322963286	21979	9.786114017926202	9	5.147578726788749
IndJ_bin_063_k141_9186_fragment_1	IndJ_bin_063_k141_9186	no	nan	0.11871513843711909	0.00699876492383697	0.00699876492383697	4858	0.00699876492383697	0.0	0.08337393533339452	39688	0	0.0	0.0
IndJ_bin_060_k141_178303_fragment_2	IndJ_bin_060_k141_178303	no	0.043854861652222604	0.2047159673776635	1.0316121203994622	4.530193162605315	11831	147.83577043360663	147	18.64063744867718	89542	143.3055772710013	143.0	25.138146536798548
IndJ_bin_080_k141_241681_fragment_19	IndJ_bin_080_k141_241681	no	0.13439155878614903	0.13724135505942656	1.028560381038183	2.1109207674008985	30378	76.02172624925933	75.0	16.174741693271113	883496	73.91080548185843	73.0	14.544181031968009
IndJ_bin_080_k141_241681_fragment_25	IndJ_bin_080_k141_241681	no	0.024059351019850225	0.19945155570159578	1.040976913977879	3.028636718265872	25744	76.9394422001243	77.0	15.799510822199453	883496	73.91080548185843	73.0	14.544181031968009
IndJ_bin_063_k141_151073_fragment_1	IndJ_bin_063_k141_151073	no	nan	0	0.0	-0.010576666167050068	25767	0	0	0.0	153451	0.010576666167050068	0	0.1331336253842589
IndJ_bin_001_k141_190635_fragment_1	IndJ_bin_001_k141_190635	no	3.947736383971244e-13	0.4002159060047383	1.1122032032604823	3.537142249244141	53334	35.06157423032212	35.0	9.060791724729945	111616	31.52443198107798	31.0	8.609619677554814
IndJ_bin_045_k141_57941_fragment_1	IndJ_bin_045_k141_57941	yes	1.8101959827390163e-149	2.8396043809443987	2.658124858316631	53.63457341634473	43060	85.98109614491408	82.0	25.085223008623377	315506	32.34652272856935	32.0	9.17867221060969
IndJ_bin_063_k141_95352_fragment_1	IndJ_bin_063_k141_95352	no	nan	0	0	0	6222	0	0.0	0.0	7094	0	0.0	0.0
IndJ_bin_025_k141_94677_fragment_2	IndJ_bin_025_k141_94677	no	0.0012305073934847993	0.31674876167054267	1.0862615359093681	3.5715720357088827	10927	44.975565113937954	43	11.878913753872467	61256	41.40399307822907	41.0	10.638391397840142
IndJ_bin_068_k141_57439_fragment_2	IndJ_bin_068_k141_57439	no	0.0271001797358367	0	0.9396020857372215	-1.104223797295198	52839	17.178258483317247	17	6.612245520242812	102148	18.282482280612445	18.0	6.989747434440248
IndJ_bin_012_k141_233265_fragment_2	IndJ_bin_012_k141_233265	no	0.0012121880282510834	0	0.02810154857619886	-0.6960862889718182	12471	0.020126693929917408	0	0.140439280993023	54333	0.7162129829017356	0	2.866342368661273
IndJ_bin_036_k141_191978_fragment_2	IndJ_bin_036_k141_191978	no	0.6498197537208996	0	0.7730028801344538	-0.033362934896766616	10351	0.11361221138054295	0	0.40746560145457944	18629	0.14697514627730957	0	0.4918043172286574
IndJ_bin_098_k141_178146_fragment_1	IndJ_bin_098_k141_178146	no	0.0035309181119566966	0.1848358200778813	1.273176082100545	0.2592479784545797	9368	1.2082621690862512	0.0	1.5048649092956106	23889	0.9490141906316715	0	1.2922352232643384
IndJ_bin_058_k141_227861_fragment_3	IndJ_bin_058_k141_227861	no	nan	0	0	0	14176	0	0.0	0.0	63935	0	0	0.0
IndJ_bin_086_k141_137228_fragment_1	IndJ_bin_086_k141_137228	no	0.00020828098630028196	0.27797454337694016	1.573804224269499	0.2980971159099678	35917	0.8176072611855111	0	1.188706569787175	8329	0.5195101452755433	0	0.9418159285140472
IndJ_bin_055_k141_19598_fragment_1	IndJ_bin_055_k141_19598	no	0.002235730088918596	0.3370325838086208	1.663982513408014	0.3860806216991646	72033	0.967542654061333	0	1.3072205050264465	88931	0.5814620323621684	0	0.9568951058689931
IndJ_bin_053_k141_233231_fragment_3	IndJ_bin_053_k141_233231	no	0.5693090699779589	0.07592423370860689	1.0568066486832752	0.18841132699135077	13759	3.505123918889454	3	2.3454618344831117	174922	3.3167125918981033	3.0	2.610592185191353
IndJ_bin_018_k141_31593_fragment_1	IndJ_bin_018_k141_31593	yes	5.623105423024215e-127	2.414031928441214	31.70166881511978	261.70463666999467	10155	270.22875430822256	287	152.6884488725973	66611	8.52411763822792	7	13.841688609676385
IndJ_bin_047_k141_31370_fragment_1	IndJ_bin_047_k141_31370	no	0.007893467651816555	0.10574063906632819	1.0926473220101192	0.2501453932456852	12109	2.950119745643736	3	2.308790750150157	58485	2.699974352398051	2	2.4211752581534354
IndJ_bin_013_k141_50903_fragment_1	IndJ_bin_013_k141_50903	no	0.68026615389652	0	0.9285901740618091	-0.6009146031339627	29720	7.814098250336474	7.0	4.543481183736863	9725	8.415012853470436	8	5.229482917071805
IndJ_bin_036_k141_236478_fragment_1	IndJ_bin_036_k141_236478	no	3.7813243035271844e-39	0.9339678313581838	1.5147206651278426	5.186500125743443	17855	15.26283954074489	15	6.142128897826704	51795	10.076339415001447	9	4.89388132357718
IndJ_bin_064_k141_153306_fragment_1	IndJ_bin_064_k141_153306	yes	3.670134323744689e-29	0.7839009450140402	1.825011212301275	2.070651720951807	35628	4.580498484338161	4.0	2.85139729077935	34326	2.509846763386354	2.0	2.413353068065832
IndJ_bin_011_k141_48121_fragment_1	IndJ_bin_011_k141_48121	no	0.9725309916785438	0.03187060958425437	1.06504620919601	0.028537039368891126	62501	0.46725652389561767	0	0.9193757923822218	44076	0.43871948452672654	0.0	0.8707704691426733
IndJ_bin_036_k141_91703_fragment_1	IndJ_bin_036_k141_91703	no	nan	0.43802275771121707	0.14624944518419886	0.14624944518419886	31542	0.14624944518419886	0.0	0.47218539500039775	7533	0	0	0.0
IndJ_bin_010_k141_98138_fragment_2	IndJ_bin_010_k141_98138	no	0.9028779271300794	0	0.8295327890024615	-0.16967966035823623	11922	0.8257003858413018	0.0	1.1629217505422524	18182	0.995380046199538	0.0	1.3418009074183932
IndJ_bin_077_k141_192853_fragment_4	IndJ_bin_077_k141_192853	no	0.0006022961443829779	0	0.8950823924376419	-1.6197829732184506	56137	13.818836061777438	13	5.550729234305048	222569	15.438619034995888	15	5.893161947724918
IndJ_bin_021_k141_72072_fragment_4	IndJ_bin_021_k141_72072	no	nan	0	0	0	8401	0	0	0.0	132156	0	0.0	0.0
IndJ_bin_073_k141_234818_fragment_1	IndJ_bin_073_k141_234818	no	8.297443228287887e-113	0	0.14968438994999989	-13.261638246900878	158249	2.334498164285398	0	6.0665458107128645	200746	15.596136411186276	15.0	6.641942183354611
IndJ_bin_036_k141_122092_fragment_1	IndJ_bin_036_k141_122092	no	0.1770254945567643	0	0.8075226855675939	-0.028442560416541446	17213	0.11932841457038285	0	0.4320488937604249	32503	0.1477709749869243	0	0.4755176539005259
IndJ_bin_054_k141_146207_fragment_2	IndJ_bin_054_k141_146207	no	0.9837586630321492	0	0.9862905983461637	-0.015336954202524566	37947	1.1033810314385855	1	1.2752631948092368	97222	1.11871798564111	1.0	1.4380282374596531
IndJ_bin_070_k141_193228_fragment_1	IndJ_bin_070_k141_193228	no	3.4671551504786244e-11	0.4410415762377267	1.2087714518421326	2.280016517547395	47651	13.201129042412541	13	5.452364311436633	55801	10.921112524865146	11	4.870485203458168
IndJ_bin_098_k141_221485_fragment_1	IndJ_bin_098_k141_221485	no	0.31898951826816263	0.014195200410943262	1.0200530610138452	0.01824998407334022	45559	0.9283346868895279	0	1.3346909060083116	124317	0.9100847028161877	0	1.2346516667921692
IndJ_bin_095_k141_163403_fragment_2	IndJ_bin_095_k141_163403	yes	3.3323087767514285e-53	1.0825514376307823	5.946775860135552	1.6447206230883515	9256	1.9772039757994815	2.0	2.0251842274054446	75688	0.3324833527111299	0.0	0.7177569797427853
IndJ_bin_011_k141_191414_fragment_1	IndJ_bin_011_k141_191414	no	0.8215051882334083	0.030720402785715584	1.0626924797490105	0.026799596057862973	50390	0.4542766421909109	0.0	0.8833865378534074	35506	0.42747704613304793	0.0	0.8612150757326968
IndJ_bin_094_k141_10951_fragment_1	IndJ_bin_094_k141_10951	no	7.065755555980017e-05	0.33676778021443693	2.5779044078509052	0.19810514352511366	10332	0.3236546651180798	0.0	0.6994126717175826	7734	0.12554952159296612	0.0	0.4504536579219248
IndJ_bin_019_k141_131030_fragment_2	IndJ_bin_019_k141_131030	no	0.0014009139717245862	0	0.9302690174875881	-7.019991093622153	19329	93.65249107558591	93	19.61038756429642	65056	100.67248216920807	98.0	23.138296139791684
IndJ_bin_041_k141_164442_fragment_1	IndJ_bin_041_k141_164442	no	nan	0	0.7496861759655378	-0.0019719849072080227	42668	0.005906065435455142	0.0	0.07662454849017487	46839	0.007878050342663164	0	0.08840901276583021
IndJ_bin_093_k141_193483_fragment_4	IndJ_bin_093_k141_193483	no	0.9296791131638775	0.0733348629435241	1.090978066897326	0.11008967517307133	32156	1.32015797984824	1.0	1.5519107919353496	214773	1.2100683046751686	1	1.4486976630665223
IndJ_bin_087_k141_185130_fragment_1	IndJ_bin_087_k141_185130	no	0.11841506654280384	0.27530562528135605	2.3571423928508204	0.17374988986698728	5799	0.30177616830488013	0	0.7820303866260538	24659	0.12802627843789285	0	0.43016769620213335
IndJ_bin_030_k141_150156_fragment_2	IndJ_bin_030_k141_150156	no	0.9217539596092453	0	0.8708990877210125	-0.28010370787130245	8121	1.8895456224602882	2	1.8605286347983974	104828	2.1696493303315907	2.0	2.0464731318928897
IndJ_bin_095_k141_190425_fragment_2	IndJ_bin_095_k141_190425	no	0.005596392542495936	0.03649226043550938	1.062633148089931	0.038549291488833015	39610	0.6540267609189598	0.0	1.0958136069716888	82843	0.6154774694301268	0	1.0153931903573503
IndJ_bin_060_k141_238582_fragment_1	IndJ_bin_060_k141_238582	no	8.373061228190397e-27	0.6959514945248604	1.132788453718243	19.78212710845102	44439	168.75688021782668	171	27.142688430123457	72603	148.97475310937565	150	29.651098852884257
IndJ_bin_053_k141_217686_fragment_5	IndJ_bin_053_k141_217686	no	9.510809091429769e-08	0.3277258962729135	1.280505820465845	0.8773475632620689	69665	4.005081461278978	4	2.8622289824491327	388182	3.1277338980169094	3.0	2.4781305816136796
IndJ_bin_101_k141_152001_fragment_1	IndJ_bin_101_k141_152001	yes	8.964694876110609e-160	7.898938664733527	8.397731268737944	166.73632768962062	26158	189.275173942962	189.0	28.711853039281344	255134	22.538846253341383	22.0	8.17214403695962
IndJ_bin_070_k141_4139_fragment_3	IndJ_bin_070_k141_4139	no	nan	0	0	0	41045	0	0	0.0	103349	0	0	0.0
IndJ_bin_009_k141_29002_fragment_1	IndJ_bin_009_k141_29002	no	0.02640403542148958	0	0.9914697638883548	-0.08862150985598305	39796	10.3004824605488	10.0	5.110978038795345	46494	10.389103970404783	10.0	5.018404858982621
IndJ_bin_030_k141_221007_fragment_2	IndJ_bin_030_k141_221007	no	1.6607526370951398e-13	0.5189025438991317	1.5203520127401404	1.1925791761128468	8424	3.484449192782526	3.0	2.5038961174256285	99582	2.2918700166696793	2.0	2.0723446638130847
IndJ_bin_013_k141_30296_fragment_1	IndJ_bin_013_k141_30296	no	2.1207448099480334e-23	0.6125552323869045	1.4329112645256474	2.969549521846705	8341	9.829037285697158	9	5.44312435813348	36858	6.859487763850453	6.0	4.168316441496833
IndJ_bin_086_k141_40315_fragment_1	IndJ_bin_086_k141_40315	no	0.21364706648181925	0.17138472138186234	1.403598950111901	0.13534391154043862	59870	0.4706864873893436	0.0	0.8682435211173509	4977	0.335342575848905	0	0.7024465229082251
IndJ_bin_101_k141_59356_fragment_1	IndJ_bin_101_k141_59356	no	4.4921681549012714e-45	0.9661076610904494	1.328363831865722	6.760532804645656	5463	27.34907559948746	27	6.408487609734367	69249	20.588542794841803	20	7.541016683238142
IndJ_bin_084_k141_5904_fragment_1	IndJ_bin_084_k141_5904	no	0.44109778406378164	0.05201714684702341	1.0529882977113043	0.0958680426862486	6649	1.905098511054294	2	1.830560087713192	20454	1.8092304683680454	2.0	1.8553733510331702
IndJ_bin_051_k141_159469_fragment_2	IndJ_bin_051_k141_159469	no	1.7429984642165026e-76	0	0.5540769604839207	-9.394255632891827	21979	11.67273306337868	11	6.094879427325647	40783	21.066988696270506	20	7.881411312476993
IndJ_bin_076_k141_170778_fragment_1	IndJ_bin_076_k141_170778	no	0.9689917328220465	0	0.39450752648549053	-0.007154415274535749	54275	0.0046614463380930445	0	0.06811609753247079	42316	0.011815861612628794	0.0	0.10805796112891869
IndJ_bin_082_k141_226115_fragment_2	IndJ_bin_082_k141_226115	no	2.850191135229443e-06	0.3554368325577053	1.2009145001811952	1.7295717735077147	28089	10.33806828295774	10	4.895488857114933	58730	8.608496509450026	8.0	4.8364227521035525
IndJ_bin_035_k141_192731_fragment_1	IndJ_bin_035_k141_192731	yes	1.8318634286687887e-147	2.9652896984958796	1.8161829462908716	43.68017624945807	20505	97.19780541331383	97	14.9497266863533	157126	53.51762916385576	52.0	14.507944805529608
IndJ_bin_035_k141_127975_fragment_1	IndJ_bin_035_k141_127975	no	2.5575830168907077e-79	1.3420456375058125	1.4543908573663475	22.352778392266785	18456	71.54562201993932	70.0	19.4505752095566	130541	49.19284362767253	48	13.285451734167223
IndJ_bin_069_k141_226141_fragment_1	IndJ_bin_069_k141_226141	no	2.8090922220985325e-45	1.0612777959084998	1.5030253828527838	7.0862669653511094	72078	21.173561974527594	21.0	7.620576225555323	67564	14.087295009176485	14.0	5.576232882812269
IndJ_bin_014_k141_26401_fragment_2	IndJ_bin_014_k141_26401	no	0.22471876772173033	0	0.8988510418643947	-0.06107534291314398	7838	0.5427404950242409	0.0	0.9079899919408271	67875	0.6038158379373849	0	0.9804736182295042
IndJ_bin_086_k141_177211_fragment_1	IndJ_bin_086_k141_177211	no	0.719999154718337	0.02013782721490934	1.0301845837121142	0.021288505428975868	15949	0.7265659288983636	0	1.078861640305121	12544	0.7052774234693877	0.0	1.0349628502013224
IndJ_bin_101_k141_235282_fragment_1	IndJ_bin_101_k141_235282	no	7.495927053452468e-46	1.016039875574515	1.2763904235025387	30.06367171094533	31346	138.83615134307408	138.0	28.228396736324484	20007	108.77247963212875	102	30.88985855189152
IndJ_bin_036_k141_4399_fragment_1	IndJ_bin_036_k141_4399	no	0.0027380857691435678	0.24608054757866174	1.8219512057868827	0.2278074773465389	7759	0.5049619796365511	0	1.0906076177970265	23799	0.2771545022900122	0	0.7242770390538242
IndJ_bin_020_k141_27940_fragment_2	IndJ_bin_020_k141_27940	no	1.5308630724212884e-07	0	0.7626193573960535	-1.5873887635922044	24480	5.099714052287582	4.0	3.634466495274447	92369	6.687102815879786	6	4.06697705054307
IndJ_bin_085_k141_22359_fragment_1	IndJ_bin_085_k141_22359	no	0.2184359423788565	0.06968935688309645	1.1565715635188112	0.05613094891372378	8352	0.41463122605363983	0.0	0.8698802569198969	25258	0.35850027713991606	0.0	0.7353855174711112
